Angular Position, 8.19
Time ( s )	Angular Position ( rad )
0,0000	0,660
0,0200	0,723
0,0400	0,784
0,0600	0,840
0,0800	0,894
0,1000	0,944
0,1200	0,991
0,1400	1,032
0,1600	1,070
0,1800	1,104
0,2000	1,131
0,2200	1,156
0,2400	1,173
0,2600	1,188
0,2800	1,195
0,3000	1,199
0,3200	1,195
0,3400	1,188
0,3600	1,175
0,3800	1,156
0,4000	1,134
0,4200	1,106
0,4400	1,073
0,4600	1,035
0,4800	0,994
0,5000	0,949
0,5200	0,900
0,5400	0,847
0,5600	0,790
0,5800	0,730
0,6000	0,669
0,6200	0,605
0,6400	0,537
0,6600	0,470
0,6800	0,399
0,7000	0,327
0,7200	0,254
0,7400	0,182
0,7600	0,108
0,7800	0,036
0,8000	-0,036
0,8200	-0,107
0,8400	-0,176
0,8600	-0,245
0,8800	-0,309
0,9000	-0,374
0,9200	-0,435
0,9400	-0,493
0,9600	-0,548
0,9800	-0,598
1,0000	-0,646
1,0200	-0,688
1,0400	-0,726
1,0600	-0,759
1,0800	-0,787
1,1000	-0,811
1,1200	-0,828
1,1400	-0,842
1,1600	-0,848
1,1800	-0,850
1,2000	-0,848
1,2200	-0,840
1,2400	-0,826
1,2600	-0,807
1,2800	-0,784
1,3000	-0,756
1,3200	-0,723
1,3400	-0,685
1,3600	-0,642
1,3800	-0,597
1,4000	-0,547
1,4200	-0,492
1,4400	-0,435
1,4600	-0,374
1,4800	-0,311
1,5000	-0,247
1,5200	-0,178
1,5400	-0,108
1,5600	-0,038
1,5800	0,033
1,6000	0,107
1,6200	0,179
1,6400	0,251
1,6600	0,325
1,6800	0,396
1,7000	0,465
1,7200	0,534
1,7400	0,602
1,7600	0,666
1,7800	0,729
1,8000	0,790
1,8200	0,847
1,8400	0,898
1,8600	0,949
1,8800	0,994
1,9000	1,037
1,9200	1,073
1,9400	1,106
1,9600	1,134
1,9800	1,156
2,0000	1,173
2,0200	1,186
2,0400	1,194
2,0600	1,195
2,0800	1,194
2,1000	1,184
2,1200	1,170
2,1400	1,151
2,1600	1,129
2,1800	1,100
2,2000	1,067
2,2200	1,029
2,2400	0,986
2,2600	0,941
2,2800	0,892
2,3000	0,839
2,3200	0,782
2,3400	0,723
2,3600	0,660
2,3800	0,595
2,4000	0,528
2,4200	0,459
2,4400	0,390
2,4600	0,317
2,4800	0,245
2,5000	0,171
2,5200	0,099
2,5400	0,027
2,5600	-0,046
2,5800	-0,115
2,6000	-0,185
2,6200	-0,253
2,6400	-0,319
2,6600	-0,382
2,6800	-0,443
2,7000	-0,501
2,7200	-0,554
2,7400	-0,605
2,7600	-0,652
2,7800	-0,693
2,8000	-0,730
2,8200	-0,763
2,8400	-0,792
2,8600	-0,814
2,8800	-0,831
2,9000	-0,844
2,9200	-0,850
2,9400	-0,851
2,9600	-0,848
2,9800	-0,839
3,0000	-0,825
3,0200	-0,806
3,0400	-0,781
3,0600	-0,752
3,0800	-0,718
3,1000	-0,680
3,1200	-0,636
3,1400	-0,591
3,1600	-0,540
3,1800	-0,485
3,2000	-0,427
3,2200	-0,366
3,2400	-0,303
3,2600	-0,237
3,2800	-0,170
3,3000	-0,101
3,3200	-0,028
3,3400	0,044
3,3600	0,116
3,3800	0,188
3,4000	0,262
3,4200	0,335
3,4400	0,407
3,4600	0,476
3,4800	0,545
3,5000	0,611
3,5200	0,677
3,5400	0,738
3,5600	0,798
3,5800	0,855
3,6000	0,906
3,6200	0,957
3,6400	1,002
3,6600	1,043
3,6800	1,079
3,7000	1,111
3,7200	1,137
3,7400	1,159
3,7600	1,177
3,7800	1,188
3,8000	1,194
3,8200	1,195
3,8400	1,192
3,8600	1,183
3,8800	1,167
3,9000	1,148
3,9200	1,123
3,9400	1,095
3,9600	1,060
3,9800	1,023
4,0000	0,980
4,0200	0,933
4,0400	0,883
4,0600	0,829
4,0800	0,773
4,1000	0,712
4,1200	0,649
4,1400	0,584
4,1600	0,517
4,1800	0,448
4,2000	0,377
4,2200	0,306
4,2400	0,232
4,2600	0,160
4,2800	0,088
4,3000	0,016
4,3200	-0,057
4,3400	-0,127
4,3600	-0,196
4,3800	-0,264
4,4000	-0,328
4,4200	-0,391
4,4400	-0,452
4,4600	-0,509
4,4800	-0,562
4,5000	-0,613
4,5200	-0,658
4,5400	-0,699
4,5600	-0,737
4,5800	-0,768
4,6000	-0,795
4,6200	-0,817
4,6400	-0,834
4,6600	-0,845
4,6800	-0,851
4,7000	-0,853
4,7200	-0,848
4,7400	-0,837
4,7600	-0,823
4,7800	-0,803
4,8000	-0,778
4,8200	-0,748
4,8400	-0,713
4,8600	-0,674
4,8800	-0,630
4,9000	-0,583
4,9200	-0,531
4,9400	-0,476
4,9600	-0,418
4,9800	-0,357
5,0000	-0,292
5,0200	-0,226
5,0400	-0,157
5,0600	-0,088
5,0800	-0,016
5,1000	0,057
5,1200	0,130
5,1400	0,203
5,1600	0,276
5,1800	0,347
5,2000	0,419
5,2200	0,490
5,2400	0,559
5,2600	0,625
5,2800	0,690
5,3000	0,751
5,3200	0,811
5,3400	0,866
5,3600	0,917
5,3800	0,966
5,4000	1,012
5,4200	1,051
5,4400	1,087
5,4600	1,117
5,4800	1,144
5,5000	1,164
5,5200	1,180
5,5400	1,191
5,5600	1,195
5,5800	1,197
5,6000	1,191
5,6200	1,181
5,6400	1,166
5,6600	1,144
5,6800	1,118
5,7000	1,089
5,7200	1,054
5,7400	1,015
5,7600	0,972
5,7800	0,924
5,8000	0,873
5,8200	0,818
5,8400	0,762
5,8600	0,701
5,8800	0,638
5,9000	0,572
5,9200	0,504
5,9400	0,435
5,9600	0,364
5,9800	0,294
6,0000	0,220
6,0200	0,148
6,0400	0,075
6,0600	0,003
6,0800	-0,069
6,1000	-0,138
6,1200	-0,207
6,1400	-0,275
6,1600	-0,339
6,1800	-0,402
6,2000	-0,462
6,2200	-0,518
6,2400	-0,572
6,2600	-0,620
6,2800	-0,666
6,3000	-0,705
6,3200	-0,741
6,3400	-0,773
6,3600	-0,798
6,3800	-0,820
6,4000	-0,836
6,4200	-0,847
6,4400	-0,850
6,4600	-0,851
6,4800	-0,847
6,5000	-0,836
6,5200	-0,818
6,5400	-0,798
6,5600	-0,773
6,5800	-0,741
6,6000	-0,705
6,6200	-0,666
6,6400	-0,622
6,6600	-0,573
6,6800	-0,522
6,7000	-0,465
6,7200	-0,407
6,7400	-0,346
6,7600	-0,280
6,7800	-0,214
6,8000	-0,145
6,8200	-0,075
6,8400	-0,003
6,8600	0,069
6,8800	0,143
6,9000	0,215
6,9200	0,289
6,9400	0,361
6,9600	0,432
6,9800	0,503
7,0000	0,570
7,0200	0,636
7,0400	0,699
7,0600	0,760
7,0800	0,820
7,1000	0,875
7,1200	0,927
7,1400	0,974
7,1600	1,018
7,1800	1,057
7,2000	1,092
7,2200	1,122
7,2400	1,147
7,2600	1,167
7,2800	1,181
7,3000	1,191
7,3200	1,195
7,3400	1,194
7,3600	1,188
7,3800	1,177
7,4000	1,161
7,4200	1,139
7,4400	1,112
7,4600	1,082
7,4800	1,046
7,5000	1,007
7,5200	0,961
7,5400	0,914
7,5600	0,862
7,5800	0,807
7,6000	0,749
7,6200	0,688
7,6400	0,625
7,6600	0,559
7,6800	0,490
7,7000	0,421
7,7200	0,350
7,7400	0,278
7,7600	0,206
7,7800	0,134
7,8000	0,061
7,8200	-0,011
7,8400	-0,083
7,8600	-0,152
7,8800	-0,221
7,9000	-0,287
7,9200	-0,352
7,9400	-0,415
7,9600	-0,473
7,9800	-0,529
8,0000	-0,581
8,0200	-0,630
8,0400	-0,674
8,0600	-0,713
8,0800	-0,748
8,1000	-0,778
8,1200	-0,803
8,1400	-0,823
8,1600	-0,837
8,1800	-0,847
8,2000	-0,851
8,2200	-0,850
8,2400	-0,844
8,2600	-0,833
8,2800	-0,815
8,3000	-0,793
8,3200	-0,767
8,3400	-0,735
8,3600	-0,697
8,3800	-0,658
8,4000	-0,613
8,4200	-0,564
8,4400	-0,511
8,4600	-0,454
8,4800	-0,394
8,5000	-0,333
8,5200	-0,267
8,5400	-0,201
8,5600	-0,132
8,5800	-0,061
8,6000	0,011
8,6200	0,083
8,6400	0,157
8,6600	0,229
8,6800	0,302
8,7000	0,374
8,7200	0,445
8,7400	0,515
8,7600	0,583
8,7800	0,647
8,8000	0,710
8,8200	0,771
8,8400	0,829
8,8600	0,884
8,8800	0,935
8,9000	0,982
8,9200	1,024
8,9400	1,062
8,9600	1,096
8,9800	1,125
9,0000	1,150
9,0200	1,169
9,0400	1,181
9,0600	1,191
9,0800	1,194
9,1000	1,192
9,1200	1,186
9,1400	1,173
9,1600	1,156
9,1800	1,134
9,2000	1,106
9,2200	1,074
9,2400	1,038
9,2600	0,997
9,2800	0,953
9,3000	0,905
9,3200	0,853
9,3400	0,798
9,3600	0,740
9,3800	0,677
9,4000	0,614
9,4200	0,547
9,4400	0,479
9,4600	0,408
9,4800	0,339
9,5000	0,267
9,5200	0,195
9,5400	0,121
9,5600	0,049
9,5800	-0,024
9,6000	-0,094
9,6200	-0,163
9,6400	-0,232
9,6600	-0,297
9,6800	-0,363
9,7000	-0,423
9,7200	-0,482
9,7400	-0,537
9,7600	-0,589
9,7800	-0,636
9,8000	-0,679
9,8200	-0,718
9,8400	-0,752
9,8600	-0,781
9,8800	-0,806
9,9000	-0,825
9,9200	-0,839
9,9400	-0,847
9,9600	-0,850
9,9800	-0,848
10,0000	-0,842
10,0200	-0,829
10,0400	-0,811
10,0600	-0,789
10,0800	-0,760
10,1000	-0,729
10,1200	-0,691
10,1400	-0,649
10,1600	-0,603
10,1800	-0,554
10,2000	-0,501
10,2200	-0,445
10,2400	-0,383
10,2600	-0,320
10,2800	-0,256
10,3000	-0,188
10,3200	-0,119
10,3400	-0,050
10,3600	0,024
10,3800	0,094
10,4000	0,168
10,4200	0,240
10,4400	0,314
10,4600	0,385
10,4800	0,456
10,5000	0,525
10,5200	0,592
10,5400	0,658
10,5600	0,719
10,5800	0,779
10,6000	0,837
10,6200	0,891
10,6400	0,941
10,6600	0,986
10,6800	1,029
10,7000	1,067
10,7200	1,100
10,7400	1,128
10,7600	1,151
10,7800	1,170
10,8000	1,184
10,8200	1,192
10,8400	1,194
10,8600	1,194
10,8800	1,186
10,9000	1,173
10,9200	1,155
10,9400	1,131
10,9600	1,104
10,9800	1,071
11,0000	1,035
11,0200	0,993
11,0400	0,949
11,0600	0,898
11,0800	0,847
11,1000	0,790
11,1200	0,732
11,1400	0,671
11,1600	0,605
11,1800	0,539
11,2000	0,470
11,2200	0,401
11,2400	0,328
11,2600	0,256
11,2800	0,184
11,3000	0,112
11,3200	0,038
11,3400	-0,033
11,3600	-0,105
11,3800	-0,174
11,4000	-0,242
11,4200	-0,308
11,4400	-0,372
11,4600	-0,434
11,4800	-0,492
11,5000	-0,547
11,5200	-0,597
11,5400	-0,644
11,5600	-0,686
11,5800	-0,726
11,6000	-0,759
11,6200	-0,787
11,6400	-0,812
11,6600	-0,829
11,6800	-0,844
11,7000	-0,850
11,7200	-0,853
11,7400	-0,851
11,7600	-0,842
11,7800	-0,829
11,8000	-0,811
11,8200	-0,787
11,8400	-0,759
11,8600	-0,726
11,8800	-0,688
11,9000	-0,646
11,9200	-0,598
11,9400	-0,548
11,9600	-0,495
11,9800	-0,437
12,0000	-0,377
12,0200	-0,313
12,0400	-0,247
12,0600	-0,179
12,0800	-0,108
12,1000	-0,038
12,1200	0,035
12,1400	0,107
12,1600	0,181
12,1800	0,253
12,2000	0,325
12,2200	0,397
12,2400	0,468
12,2600	0,537
12,2800	0,603
12,3000	0,669
12,3200	0,730
12,3400	0,790
12,3600	0,847
12,3800	0,900
12,4000	0,950
12,4200	0,996
12,4400	1,037
12,4600	1,074
12,4800	1,106
12,5000	1,134
12,5200	1,156
12,5400	1,173
12,5600	1,186
12,5800	1,192
12,6000	1,194
12,6200	1,192
12,6400	1,183
12,6600	1,169
12,6800	1,150
12,7000	1,125
12,7200	1,098
12,7400	1,063
12,7600	1,026
12,7800	0,985
12,8000	0,938
12,8200	0,889
12,8400	0,836
12,8600	0,779
12,8800	0,719
12,9000	0,658
12,9200	0,592
12,9400	0,526
12,9600	0,457
12,9800	0,386
