Angular Position, 8.01
Time ( s )	Angular Position ( rad )
6,7000	-0,419
6,7200	-0,441
6,7400	-0,460
6,7600	-0,478
6,7800	-0,490
6,8000	-0,500
6,8200	-0,506
6,8400	-0,509
6,8600	-0,509
6,8800	-0,504
6,9000	-0,498
6,9200	-0,487
6,9400	-0,474
6,9600	-0,459
6,9800	-0,440
7,0000	-0,416
7,0200	-0,393
7,0400	-0,364
7,0600	-0,335
7,0800	-0,303
7,1000	-0,269
7,1200	-0,232
7,1400	-0,193
7,1600	-0,152
7,1800	-0,112
7,2000	-0,069
7,2200	-0,025
7,2400	0,019
7,2600	0,064
7,2800	0,112
7,3000	0,157
7,3200	0,203
7,3400	0,248
7,3600	0,294
7,3800	0,339
7,4000	0,383
7,4200	0,426
7,4400	0,467
7,4600	0,507
7,4800	0,545
7,5000	0,583
7,5200	0,617
7,5400	0,649
7,5600	0,680
7,5800	0,707
7,6000	0,732
7,6200	0,754
7,6400	0,774
7,6600	0,790
7,6800	0,804
7,7000	0,814
7,7200	0,820
7,7400	0,823
7,7600	0,825
7,7800	0,822
7,8000	0,815
7,8200	0,806
7,8400	0,792
7,8600	0,776
7,8800	0,757
7,9000	0,735
7,9200	0,710
7,9400	0,682
7,9600	0,652
7,9800	0,619
8,0000	0,584
8,0200	0,547
8,0400	0,509
8,0600	0,468
8,0800	0,426
8,1000	0,383
8,1200	0,338
8,1400	0,294
8,1600	0,247
8,1800	0,199
8,2000	0,152
8,2200	0,105
8,2400	0,058
8,2600	0,013
8,2800	-0,033
8,3000	-0,080
8,3200	-0,124
8,3400	-0,167
8,3600	-0,207
8,3800	-0,247
8,4000	-0,284
8,4200	-0,320
8,4400	-0,353
8,4600	-0,385
8,4800	-0,413
8,5000	-0,438
8,5200	-0,460
8,5400	-0,479
8,5600	-0,495
8,5800	-0,507
8,6000	-0,515
8,6200	-0,522
8,6400	-0,523
8,6600	-0,522
8,6800	-0,517
8,7000	-0,509
8,7200	-0,498
8,7400	-0,484
8,7600	-0,465
8,7800	-0,445
8,8000	-0,421
8,8200	-0,396
8,8400	-0,366
8,8600	-0,335
8,8800	-0,302
8,9000	-0,265
8,9200	-0,228
8,9400	-0,188
8,9600	-0,146
8,9800	-0,104
9,0000	-0,060
9,0200	-0,016
9,0400	0,030
9,0600	0,075
9,0800	0,124
9,1000	0,170
9,1200	0,217
9,1400	0,262
9,1600	0,308
9,1800	0,353
9,2000	0,397
9,2200	0,441
9,2400	0,482
9,2600	0,523
9,2800	0,562
9,3000	0,598
9,3200	0,633
9,3400	0,666
9,3600	0,696
9,3800	0,723
9,4000	0,748
9,4200	0,770
9,4400	0,787
9,4600	0,804
9,4800	0,815
9,5000	0,825
9,5200	0,831
9,5400	0,834
9,5600	0,834
9,5800	0,829
9,6000	0,822
9,6200	0,811
9,6400	0,796
9,6600	0,779
9,6800	0,759
9,7000	0,735
9,7200	0,708
9,7400	0,679
9,7600	0,647
9,7800	0,614
9,8000	0,578
9,8200	0,540
9,8400	0,501
9,8600	0,459
9,8800	0,415
9,9000	0,371
9,9200	0,325
9,9400	0,278
9,9600	0,231
9,9800	0,182
10,0000	0,135
10,0200	0,086
10,0400	0,039
10,0600	-0,008
10,0800	-0,053
10,1000	-0,099
10,1200	-0,143
10,1400	-0,187
10,1600	-0,228
10,1800	-0,265
10,2000	-0,303
10,2200	-0,338
10,2400	-0,371
10,2600	-0,401
10,2800	-0,427
10,3000	-0,451
10,3200	-0,471
10,3400	-0,490
10,3600	-0,503
10,3800	-0,515
10,4000	-0,522
10,4200	-0,526
10,4400	-0,526
10,4600	-0,523
10,4800	-0,517
10,5000	-0,507
10,5200	-0,493
10,5400	-0,478
10,5600	-0,459
10,5800	-0,437
10,6000	-0,412
10,6200	-0,385
10,6400	-0,353
10,6600	-0,322
10,6800	-0,286
10,7000	-0,250
10,7200	-0,210
10,7400	-0,170
10,7600	-0,127
10,7800	-0,083
10,8000	-0,039
10,8200	0,006
10,8400	0,052
10,8600	0,099
10,8800	0,146
10,9000	0,193
10,9200	0,239
10,9400	0,286
10,9600	0,331
10,9800	0,375
11,0000	0,419
11,0200	0,462
11,0400	0,503
11,0600	0,542
11,0800	0,580
11,1000	0,616
11,1200	0,650
11,1400	0,680
11,1600	0,710
11,1800	0,735
11,2000	0,759
11,2200	0,779
11,2400	0,796
11,2600	0,811
11,2800	0,822
11,3000	0,828
11,3200	0,833
11,3400	0,834
11,3600	0,831
11,3800	0,825
11,4000	0,817
11,4200	0,804
11,4400	0,789
11,4600	0,768
11,4800	0,748
11,5000	0,723
11,5200	0,696
11,5400	0,664
11,5600	0,633
11,5800	0,597
11,6000	0,561
11,6200	0,522
11,6400	0,481
11,6600	0,438
11,6800	0,394
11,7000	0,350
11,7200	0,303
11,7400	0,256
11,7600	0,207
11,7800	0,160
11,8000	0,112
11,8200	0,064
11,8400	0,017
11,8600	-0,031
11,8800	-0,077
11,9000	-0,123
11,9200	-0,167
11,9400	-0,209
11,9600	-0,251
11,9800	-0,289
12,0000	-0,327
12,0200	-0,361
12,0400	-0,393
12,0600	-0,423
12,0800	-0,448
12,1000	-0,471
12,1200	-0,492
12,1400	-0,509
12,1600	-0,522
12,1800	-0,531
12,2000	-0,537
12,2200	-0,540
12,2400	-0,540
12,2600	-0,534
12,2800	-0,526
12,3000	-0,515
12,3200	-0,501
12,3400	-0,484
12,3600	-0,463
12,3800	-0,440
12,4000	-0,413
12,4200	-0,383
12,4400	-0,352
12,4600	-0,317
12,4800	-0,281
12,5000	-0,243
12,5200	-0,203
12,5400	-0,160
12,5600	-0,116
12,5800	-0,071
12,6000	-0,025
12,6200	0,020
12,6400	0,068
12,6600	0,115
12,6800	0,163
12,7000	0,210
12,7200	0,258
12,7400	0,305
12,7600	0,350
12,7800	0,396
12,8000	0,440
12,8200	0,482
12,8400	0,523
12,8600	0,564
12,8800	0,602
12,9000	0,636
12,9200	0,669
12,9400	0,701
12,9600	0,727
12,9800	0,754
13,0000	0,776
13,0200	0,795
13,0400	0,811
13,0600	0,823
13,0800	0,834
13,1000	0,840
13,1200	0,842
13,1400	0,842
13,1600	0,839
13,1800	0,831
13,2000	0,822
13,2200	0,806
13,2400	0,790
13,2600	0,768
13,2800	0,746
13,3000	0,719
13,3200	0,690
13,3400	0,658
13,3600	0,624
13,3800	0,589
13,4000	0,550
13,4200	0,509
13,4400	0,468
13,4600	0,424
13,4800	0,379
13,5000	0,333
13,5200	0,286
13,5400	0,239
13,5600	0,190
13,5800	0,141
13,6000	0,093
13,6200	0,044
13,6400	-0,005
13,6600	-0,052
13,6800	-0,097
13,7000	-0,143
13,7200	-0,188
13,7400	-0,229
13,7600	-0,270
13,7800	-0,309
13,8000	-0,346
13,8200	-0,379
13,8400	-0,410
13,8600	-0,438
13,8800	-0,465
13,9000	-0,485
13,9200	-0,504
13,9400	-0,520
13,9600	-0,533
13,9800	-0,540
14,0000	-0,545
14,0200	-0,545
14,0400	-0,542
14,0600	-0,536
14,0800	-0,528
14,1000	-0,514
14,1200	-0,498
14,1400	-0,479
14,1600	-0,457
14,1800	-0,432
14,2000	-0,404
14,2200	-0,372
14,2400	-0,339
14,2600	-0,305
14,2800	-0,267
14,3000	-0,228
14,3200	-0,185
14,3400	-0,143
14,3600	-0,099
14,3800	-0,052
14,4000	-0,006
14,4200	0,041
14,4400	0,088
14,4600	0,137
14,4800	0,184
14,5000	0,232
14,5200	0,280
14,5400	0,327
14,5600	0,372
14,5800	0,418
14,6000	0,460
14,6200	0,503
14,6400	0,543
14,6600	0,583
14,6800	0,620
14,7000	0,653
14,7200	0,686
14,7400	0,716
14,7600	0,743
14,7800	0,767
14,8000	0,789
14,8200	0,806
14,8400	0,822
14,8600	0,833
14,8800	0,840
14,9000	0,845
14,9200	0,847
14,9400	0,845
14,9600	0,840
14,9800	0,831
15,0000	0,818
15,0200	0,803
15,0400	0,784
15,0600	0,762
15,0800	0,737
15,1000	0,710
15,1200	0,679
15,1400	0,647
15,1600	0,611
15,1800	0,573
15,2000	0,534
15,2200	0,493
15,2400	0,451
15,2600	0,407
15,2800	0,360
15,3000	0,314
15,3200	0,265
15,3400	0,218
15,3600	0,170
15,3800	0,119
15,4000	0,071
15,4200	0,024
15,4400	-0,025
15,4600	-0,072
15,4800	-0,119
15,5000	-0,163
15,5200	-0,207
15,5400	-0,250
15,5600	-0,289
15,5800	-0,327
15,6000	-0,361
15,6200	-0,394
15,6400	-0,424
15,6600	-0,451
15,6800	-0,474
15,7000	-0,495
15,7200	-0,511
15,7400	-0,525
15,7600	-0,536
15,7800	-0,542
15,8000	-0,543
15,8200	-0,543
15,8400	-0,539
15,8600	-0,531
15,8800	-0,520
15,9000	-0,506
15,9200	-0,489
15,9400	-0,468
15,9600	-0,445
15,9800	-0,418
16,0000	-0,390
16,0200	-0,358
16,0400	-0,324
16,0600	-0,287
16,0800	-0,248
16,1000	-0,207
16,1200	-0,167
16,1400	-0,123
16,1600	-0,077
16,1800	-0,031
16,2000	0,014
16,2200	0,063
16,2400	0,110
16,2600	0,157
16,2800	0,206
16,3000	0,253
16,3200	0,300
16,3400	0,346
16,3600	0,391
16,3800	0,435
16,4000	0,478
16,4200	0,520
16,4400	0,559
16,4600	0,597
16,4800	0,633
16,5000	0,666
16,5200	0,697
16,5400	0,726
16,5600	0,752
16,5800	0,774
16,6000	0,795
16,6200	0,811
16,6400	0,823
16,6600	0,834
16,6800	0,840
16,7000	0,844
16,7200	0,844
16,7400	0,840
16,7600	0,834
16,7800	0,823
16,8000	0,809
16,8200	0,792
16,8400	0,773
16,8600	0,749
16,8800	0,723
16,9000	0,694
16,9200	0,663
16,9400	0,628
16,9600	0,594
16,9800	0,556
17,0000	0,515
17,0200	0,473
17,0400	0,430
17,0600	0,385
17,0800	0,339
17,1000	0,292
17,1200	0,245
17,1400	0,196
17,1600	0,148
17,1800	0,099
17,2000	0,050
17,2200	0,003
17,2400	-0,044
17,2600	-0,090
17,2800	-0,135
17,3000	-0,178
17,3200	-0,220
17,3400	-0,261
17,3600	-0,298
17,3800	-0,335
17,4000	-0,368
17,4200	-0,397
17,4400	-0,426
17,4600	-0,451
17,4800	-0,471
17,5000	-0,490
17,5200	-0,506
17,5400	-0,517
17,5600	-0,525
17,5800	-0,529
17,6000	-0,531
17,6200	-0,529
17,6400	-0,523
17,6600	-0,515
17,6800	-0,503
17,7000	-0,487
17,7200	-0,470
17,7400	-0,448
17,7600	-0,424
17,7800	-0,397
17,8000	-0,368
17,8200	-0,336
17,8400	-0,302
17,8600	-0,265
17,8800	-0,228
17,9000	-0,188
17,9200	-0,146
17,9400	-0,102
17,9600	-0,058
17,9800	-0,014
18,0000	0,031
18,0200	0,079
18,0400	0,124
18,0600	0,171
18,0800	0,218
18,1000	0,264
18,1200	0,309
18,1400	0,355
18,1600	0,399
18,1800	0,441
18,2000	0,482
18,2200	0,522
18,2400	0,561
18,2600	0,597
18,2800	0,631
18,3000	0,664
18,3200	0,693
18,3400	0,719
18,3600	0,745
18,3800	0,767
18,4000	0,784
18,4200	0,800
18,4400	0,811
18,4600	0,822
18,4800	0,826
18,5000	0,828
18,5200	0,828
18,5400	0,823
18,5600	0,817
18,5800	0,804
18,6000	0,792
18,6200	0,773
18,6400	0,752
18,6600	0,729
18,6800	0,704
18,7000	0,675
18,7200	0,644
18,7400	0,609
18,7600	0,575
18,7800	0,537
18,8000	0,498
18,8200	0,457
18,8400	0,415
18,8600	0,371
18,8800	0,325
18,9000	0,280
18,9200	0,232
18,9400	0,185
18,9600	0,138
18,9800	0,091
19,0000	0,044
19,0200	-0,003
19,0400	-0,050
19,0600	-0,094
19,0800	-0,138
19,1000	-0,182
19,1200	-0,221
19,1400	-0,262
19,1600	-0,298
19,1800	-0,333
19,2000	-0,366
19,2200	-0,396
19,2400	-0,423
19,2600	-0,448
19,2800	-0,468
19,3000	-0,485
19,3200	-0,500
19,3400	-0,511
19,3600	-0,518
19,3800	-0,523
19,4000	-0,523
19,4200	-0,522
19,4400	-0,515
19,4600	-0,506
19,4800	-0,493
19,5000	-0,478
19,5200	-0,459
19,5400	-0,438
19,5600	-0,415
19,5800	-0,386
19,6000	-0,358
19,6200	-0,327
19,6400	-0,292
19,6600	-0,256
19,6800	-0,218
19,7000	-0,178
19,7200	-0,138
19,7400	-0,094
19,7600	-0,050
19,7800	-0,006
19,8000	0,039
19,8200	0,085
19,8400	0,130
19,8600	0,176
19,8800	0,223
19,9000	0,269
19,9200	0,314
19,9400	0,358
19,9600	0,401
19,9800	0,443
20,0000	0,484
20,0200	0,523
20,0400	0,561
20,0600	0,597
20,0800	0,630
20,1000	0,661
20,1200	0,691
20,1400	0,716
20,1600	0,741
20,1800	0,762
20,2000	0,779
20,2200	0,795
20,2400	0,806
20,2600	0,815
20,2800	0,820
20,3000	0,822
20,3200	0,822
20,3400	0,817
20,3600	0,809
20,3800	0,798
20,4000	0,784
20,4200	0,765
20,4400	0,745
20,4600	0,721
20,4800	0,696
20,5000	0,666
20,5200	0,635
20,5400	0,602
20,5600	0,567
20,5800	0,529
20,6000	0,490
20,6200	0,449
20,6400	0,407
20,6600	0,363
20,6800	0,319
20,7000	0,272
20,7200	0,226
20,7400	0,179
20,7600	0,132
20,7800	0,086
20,8000	0,039
20,8200	-0,006
20,8400	-0,052
20,8600	-0,096
20,8800	-0,138
20,9000	-0,181
20,9200	-0,220
20,9400	-0,258
20,9600	-0,294
20,9800	-0,328
21,0000	-0,360
21,0200	-0,388
21,0400	-0,413
21,0600	-0,437
21,0800	-0,457
21,1000	-0,473
21,1200	-0,487
21,1400	-0,496
21,1600	-0,504
21,1800	-0,507
21,2000	-0,507
21,2200	-0,504
21,2400	-0,498
21,2600	-0,489
21,2800	-0,476
21,3000	-0,460
21,3200	-0,443
21,3400	-0,421
21,3600	-0,397
21,3800	-0,371
21,4000	-0,342
21,4200	-0,311
21,4400	-0,278
21,4600	-0,242
21,4800	-0,206
21,5000	-0,167
21,5200	-0,126
21,5400	-0,083
21,5600	-0,041
21,5800	0,003
21,6000	0,047
21,6200	0,093
21,6400	0,137
21,6600	0,182
21,6800	0,226
21,7000	0,272
21,7200	0,316
21,7400	0,358
21,7600	0,401
21,7800	0,441
21,8000	0,482
21,8200	0,520
21,8400	0,558
21,8600	0,591
21,8800	0,624
21,9000	0,655
21,9200	0,683
21,9400	0,708
21,9600	0,730
21,9800	0,751
22,0000	0,768
22,0200	0,782
22,0400	0,793
22,0600	0,803
22,0800	0,806
22,1000	0,809
22,1200	0,807
22,1400	0,803
22,1600	0,793
22,1800	0,784
22,2000	0,768
22,2200	0,751
22,2400	0,730
22,2600	0,707
22,2800	0,682
22,3000	0,653
22,3200	0,622
22,3400	0,589
22,3600	0,554
22,3800	0,518
22,4000	0,479
22,4200	0,440
22,4400	0,397
22,4600	0,355
22,4800	0,311
22,5000	0,265
22,5200	0,220
22,5400	0,174
22,5600	0,127
22,5800	0,082
22,6000	0,036
22,6200	-0,009
22,6400	-0,055
22,6600	-0,097
22,6800	-0,140
22,7000	-0,182
22,7200	-0,221
22,7400	-0,258
22,7600	-0,294
22,7800	-0,327
22,8000	-0,358
22,8200	-0,386
22,8400	-0,412
22,8600	-0,435
22,8800	-0,454
22,9000	-0,471
22,9200	-0,484
22,9400	-0,495
22,9600	-0,501
22,9800	-0,504
23,0000	-0,504
23,0200	-0,501
23,0400	-0,495
23,0600	-0,484
23,0800	-0,471
23,1000	-0,457
23,1200	-0,438
23,1400	-0,416
23,1600	-0,393
23,1800	-0,366
23,2000	-0,338
23,2200	-0,306
23,2400	-0,272
23,2600	-0,237
23,2800	-0,199
23,3000	-0,160
23,3200	-0,121
23,3400	-0,079
23,3600	-0,036
23,3800	0,006
23,4000	0,052
23,4200	0,096
23,4400	0,141
23,4600	0,185
23,4800	0,231
23,5000	0,275
23,5200	0,319
23,5400	0,363
23,5600	0,404
23,5800	0,445
23,6000	0,484
23,6200	0,522
23,6400	0,559
23,6600	0,594
23,6800	0,625
23,7000	0,655
23,7200	0,683
23,7400	0,708
23,7600	0,732
23,7800	0,751
23,8000	0,768
23,8200	0,782
23,8400	0,793
23,8600	0,801
23,8800	0,804
23,9000	0,806
23,9200	0,804
23,9400	0,800
23,9600	0,792
23,9800	0,781
24,0000	0,765
24,0200	0,748
24,0400	0,727
24,0600	0,704
24,0800	0,679
24,1000	0,649
24,1200	0,619
24,1400	0,586
24,1600	0,551
24,1800	0,514
24,2000	0,476
24,2200	0,435
24,2400	0,393
24,2600	0,350
24,2800	0,306
24,3000	0,261
24,3200	0,215
24,3400	0,170
24,3600	0,123
24,3800	0,077
24,4000	0,031
24,4200	-0,014
24,4400	-0,058
24,4600	-0,102
24,4800	-0,146
24,5000	-0,187
24,5200	-0,226
24,5400	-0,264
24,5600	-0,300
24,5800	-0,333
24,6000	-0,363
24,6200	-0,391
24,6400	-0,416
24,6600	-0,440
24,6800	-0,459
24,7000	-0,474
24,7200	-0,489
24,7400	-0,498
24,7600	-0,504
24,7800	-0,506
24,8000	-0,507
24,8200	-0,503
24,8400	-0,496
24,8600	-0,485
24,8800	-0,473
24,9000	-0,457
24,9200	-0,438
24,9400	-0,416
24,9600	-0,391
24,9800	-0,364
25,0000	-0,336
25,0200	-0,305
25,0400	-0,270
25,0600	-0,234
25,0800	-0,196
25,1000	-0,157
25,1200	-0,118
25,1400	-0,075
25,1600	-0,031
25,1800	0,013
25,2000	0,057
25,2200	0,101
25,2400	0,146
25,2600	0,193
25,2800	0,237
25,3000	0,283
25,3200	0,327
25,3400	0,371
25,3600	0,413
25,3800	0,454
25,4000	0,493
25,4200	0,533
25,4400	0,569
25,4600	0,603
25,4800	0,636
25,5000	0,666
25,5200	0,694
25,5400	0,719
25,5600	0,741
25,5800	0,762
25,6000	0,779
25,6200	0,792
25,6400	0,803
25,6600	0,811
25,6800	0,814
25,7000	0,815
25,7200	0,814
25,7400	0,807
25,7600	0,798
25,7800	0,785
25,8000	0,771
25,8200	0,752
25,8400	0,730
25,8600	0,707
25,8800	0,679
25,9000	0,650
25,9200	0,617
25,9400	0,584
25,9600	0,548
25,9800	0,509
26,0000	0,470
26,0200	0,429
26,0400	0,385
26,0600	0,341
26,0800	0,295
26,1000	0,250
26,1200	0,203
26,1400	0,157
26,1600	0,110
26,1800	0,063
26,2000	0,016
26,2200	-0,030
26,2400	-0,075
26,2600	-0,119
26,2800	-0,162
26,3000	-0,203
26,3200	-0,242
26,3400	-0,280
26,3600	-0,316
26,3800	-0,349
26,4000	-0,379
26,4200	-0,408
26,4400	-0,434
26,4600	-0,454
26,4800	-0,474
26,5000	-0,490
