Angular Position, 7.66
Time ( s )	Angular Position ( rad )
0,0000	0,207
0,0200	0,234
0,0400	0,262
0,0600	0,289
0,0800	0,314
0,1000	0,339
0,1200	0,364
0,1400	0,388
0,1600	0,408
0,1800	0,430
0,2000	0,449
0,2200	0,467
0,2400	0,484
0,2600	0,498
0,2800	0,511
0,3000	0,522
0,3200	0,533
0,3400	0,539
0,3600	0,545
0,3800	0,548
0,4000	0,550
0,4200	0,550
0,4400	0,548
0,4600	0,545
0,4800	0,539
0,5000	0,529
0,5200	0,520
0,5400	0,509
0,5600	0,495
0,5800	0,481
0,6000	0,463
0,6200	0,446
0,6400	0,426
0,6600	0,405
0,6800	0,382
0,7000	0,358
0,7200	0,333
0,7400	0,308
0,7600	0,281
0,7800	0,254
0,8000	0,226
0,8200	0,198
0,8400	0,168
0,8600	0,138
0,8800	0,108
0,9000	0,080
0,9200	0,050
0,9400	0,020
0,9600	-0,009
0,9800	-0,038
1,0000	-0,066
1,0200	-0,094
1,0400	-0,119
1,0600	-0,146
1,0800	-0,170
1,1000	-0,193
1,1200	-0,215
1,1400	-0,236
1,1600	-0,254
1,1800	-0,272
1,2000	-0,287
1,2200	-0,300
1,2400	-0,313
1,2600	-0,322
1,2800	-0,328
1,3000	-0,335
1,3200	-0,338
1,3400	-0,339
1,3600	-0,339
1,3800	-0,335
1,4000	-0,330
1,4200	-0,324
1,4400	-0,314
1,4600	-0,303
1,4800	-0,291
1,5000	-0,276
1,5200	-0,261
1,5400	-0,243
1,5600	-0,223
1,5800	-0,203
1,6000	-0,181
1,6200	-0,157
1,6400	-0,134
1,6600	-0,107
1,6800	-0,082
1,7000	-0,053
1,7200	-0,025
1,7400	0,005
1,7600	0,033
1,7800	0,063
1,8000	0,093
1,8200	0,123
1,8400	0,151
1,8600	0,181
1,8800	0,210
1,9000	0,239
1,9200	0,269
1,9400	0,295
1,9600	0,324
1,9800	0,349
2,0000	0,374
2,0200	0,399
2,0400	0,421
2,0600	0,443
2,0800	0,463
2,1000	0,482
2,1200	0,498
2,1400	0,514
2,1600	0,526
2,1800	0,539
2,2000	0,548
2,2200	0,556
2,2400	0,561
2,2600	0,565
2,2800	0,565
2,3000	0,565
2,3200	0,564
2,3400	0,559
2,3600	0,553
2,3800	0,545
2,4000	0,534
2,4200	0,522
2,4400	0,507
2,4600	0,492
2,4800	0,473
2,5000	0,454
2,5200	0,434
2,5400	0,412
2,5600	0,388
2,5800	0,363
2,6000	0,338
2,6200	0,309
2,6400	0,283
2,6600	0,253
2,6800	0,225
2,7000	0,193
2,7200	0,163
2,7400	0,132
2,7600	0,101
2,7800	0,071
2,8000	0,039
2,8200	0,008
2,8400	-0,020
2,8600	-0,052
2,8800	-0,080
2,9000	-0,108
2,9200	-0,137
2,9400	-0,163
2,9600	-0,188
2,9800	-0,212
3,0000	-0,234
3,0200	-0,254
3,0400	-0,273
3,0600	-0,291
3,0800	-0,306
3,1000	-0,319
3,1200	-0,331
3,1400	-0,339
3,1600	-0,347
3,1800	-0,352
3,2000	-0,355
3,2200	-0,357
3,2400	-0,355
3,2600	-0,352
3,2800	-0,346
3,3000	-0,339
3,3200	-0,328
3,3400	-0,317
3,3600	-0,303
3,3800	-0,289
3,4000	-0,270
3,4200	-0,251
3,4400	-0,232
3,4600	-0,210
3,4800	-0,187
3,5000	-0,162
3,5200	-0,137
3,5400	-0,108
3,5600	-0,082
3,5800	-0,052
3,6000	-0,024
3,6200	0,006
3,6400	0,038
3,6600	0,069
3,6800	0,099
3,7000	0,130
3,7200	0,162
3,7400	0,192
3,7600	0,221
3,7800	0,251
3,8000	0,281
3,8200	0,309
3,8400	0,338
3,8600	0,364
3,8800	0,390
3,9000	0,415
3,9200	0,438
3,9400	0,460
3,9600	0,481
3,9800	0,500
4,0000	0,517
4,0200	0,533
4,0400	0,545
4,0600	0,556
4,0800	0,565
4,1000	0,573
4,1200	0,578
4,1400	0,581
4,1600	0,583
4,1800	0,583
4,2000	0,578
