-7.19511520e-04,1.38281250e-01
-7.18511520e-04,1.37500000e-01
-7.17511520e-04,1.35937500e-01
-7.16511520e-04,1.47656250e-01
-7.15511520e-04,1.60937500e-01
-7.14511520e-04,1.73437500e-01
-7.13511520e-04,1.67968750e-01
-7.12511520e-04,1.65625000e-01
-7.11511520e-04,1.64062500e-01
-7.10511520e-04,1.67968750e-01
-7.09511520e-04,1.74218750e-01
-7.08511520e-04,1.67968750e-01
-7.07511520e-04,1.60156250e-01
-7.06511520e-04,1.60156250e-01
-7.05511520e-04,1.47656250e-01
-7.04511520e-04,1.25000000e-01
-7.03511520e-04,1.21093750e-01
-7.02511520e-04,1.28906250e-01
-7.01511520e-04,1.26562500e-01
-7.00511520e-04,1.19531250e-01
-6.99511520e-04,1.26562500e-01
-6.98511520e-04,1.42187500e-01
-6.97511520e-04,1.47656250e-01
-6.96511520e-04,1.43750000e-01
-6.95511520e-04,1.43750000e-01
-6.94511520e-04,1.58593750e-01
-6.93511520e-04,1.78906250e-01
-6.92511520e-04,1.69531250e-01
-6.91511520e-04,1.58593750e-01
-6.90511520e-04,1.63281250e-01
-6.89511520e-04,1.74218750e-01
-6.88511520e-04,1.74218750e-01
-6.87511520e-04,1.71875000e-01
-6.86511520e-04,1.62500000e-01
-6.85511520e-04,1.56250000e-01
-6.84511520e-04,1.54687500e-01
-6.83511520e-04,1.42187500e-01
-6.82511520e-04,1.32031250e-01
-6.81511520e-04,1.32031250e-01
-6.80511520e-04,1.25000000e-01
-6.79511520e-04,1.17187500e-01
-6.78511520e-04,1.18750000e-01
-6.77511520e-04,1.21093750e-01
-6.76511520e-04,1.30468750e-01
-6.75511520e-04,1.32031250e-01
-6.74511520e-04,1.41406250e-01
-6.73511520e-04,1.57031250e-01
-6.72511520e-04,1.65625000e-01
-6.71511520e-04,1.56250000e-01
-6.70511520e-04,1.60937500e-01
-6.69511520e-04,1.70312500e-01
-6.68511520e-04,1.75781250e-01
-6.67511520e-04,1.74218750e-01
-6.66511520e-04,1.67968750e-01
-6.65511520e-04,1.62500000e-01
-6.64511520e-04,1.62500000e-01
-6.63511520e-04,1.57031250e-01
-6.62511520e-04,1.49218750e-01
-6.61511520e-04,1.54687500e-01
-6.60511520e-04,1.70312500e-01
-6.59511520e-04,1.67968750e-01
-6.58511520e-04,1.67968750e-01
-6.57511520e-04,1.66406250e-01
-6.56511520e-04,1.56250000e-01
-6.55511520e-04,1.51562500e-01
-6.54511520e-04,1.56250000e-01
-6.53511520e-04,1.57031250e-01
-6.52511520e-04,1.54687500e-01
-6.51511520e-04,1.60937500e-01
-6.50511520e-04,1.64062500e-01
-6.49511520e-04,1.65625000e-01
-6.48511520e-04,1.60156250e-01
-6.47511520e-04,1.56250000e-01
-6.46511520e-04,1.53125000e-01
-6.45511520e-04,1.50781250e-01
-6.44511520e-04,1.43750000e-01
-6.43511520e-04,1.45312500e-01
-6.42511520e-04,1.46875000e-01
-6.41511520e-04,1.32031250e-01
-6.40511520e-04,1.23437500e-01
-6.39511520e-04,1.28906250e-01
-6.38511520e-04,1.28125000e-01
-6.37511520e-04,1.34375000e-01
-6.36511520e-04,1.43750000e-01
-6.35511520e-04,1.41406250e-01
-6.34511520e-04,1.37500000e-01
-6.33511520e-04,1.28125000e-01
-6.32511520e-04,1.26562500e-01
-6.31511520e-04,1.43750000e-01
-6.30511520e-04,1.58593750e-01
-6.29511520e-04,1.54687500e-01
