Angular Position, Run #2
Time ( s )	Angular Position ( rad )
6,6600	-0,595
6,6800	-0,584
6,7000	-0,572
6,7200	-0,554
6,7400	-0,536
6,7600	-0,514
6,7800	-0,490
6,8000	-0,463
6,8200	-0,434
6,8400	-0,402
6,8600	-0,369
6,8800	-0,333
6,9000	-0,297
6,9200	-0,259
6,9400	-0,220
6,9600	-0,181
6,9800	-0,138
7,0000	-0,097
7,0200	-0,055
7,0400	-0,014
7,0600	0,027
7,0800	0,069
7,1000	0,108
7,1200	0,148
7,1400	0,187
7,1600	0,223
7,1800	0,259
7,2000	0,292
7,2200	0,324
7,2400	0,353
7,2600	0,382
7,2800	0,407
7,3000	0,429
7,3200	0,449
7,3400	0,467
7,3600	0,482
7,3800	0,493
7,4000	0,503
7,4200	0,509
7,4400	0,511
7,4600	0,511
7,4800	0,509
7,5000	0,503
7,5200	0,492
7,5400	0,481
7,5600	0,467
7,5800	0,449
7,6000	0,429
7,6200	0,408
7,6400	0,383
7,6600	0,357
7,6800	0,328
7,7000	0,298
7,7200	0,265
7,7400	0,232
7,7600	0,198
7,7800	0,162
7,8000	0,126
7,8200	0,088
7,8400	0,049
7,8600	0,009
7,8800	-0,028
7,9000	-0,068
7,9200	-0,105
7,9400	-0,143
7,9600	-0,181
7,9800	-0,217
8,0000	-0,251
8,0200	-0,286
8,0400	-0,317
8,0600	-0,349
8,0800	-0,377
8,1000	-0,404
8,1200	-0,427
8,1400	-0,451
8,1600	-0,470
8,1800	-0,487
8,2000	-0,501
8,2200	-0,512
8,2400	-0,522
8,2600	-0,526
8,2800	-0,529
8,3000	-0,529
8,3200	-0,528
8,3400	-0,522
8,3600	-0,514
8,3800	-0,503
8,4000	-0,489
8,4200	-0,473
8,4400	-0,454
8,4600	-0,434
8,4800	-0,412
8,5000	-0,386
8,5200	-0,358
8,5400	-0,331
8,5600	-0,300
8,5800	-0,269
8,6000	-0,236
8,6200	-0,201
8,6400	-0,168
8,6600	-0,132
8,6800	-0,096
8,7000	-0,061
8,7200	-0,024
8,7400	0,011
8,7600	0,047
8,7800	0,082
8,8000	0,115
8,8200	0,149
8,8400	0,182
8,8600	0,212
8,8800	0,240
8,9000	0,270
8,9200	0,295
8,9400	0,319
8,9600	0,341
8,9800	0,361
9,0000	0,379
9,0200	0,394
9,0400	0,407
9,0600	0,416
9,0800	0,426
9,1000	0,430
9,1200	0,434
9,1400	0,434
9,1600	0,432
9,1800	0,427
9,2000	0,421
9,2200	0,410
9,2400	0,397
9,2600	0,383
9,2800	0,368
9,3000	0,349
9,3200	0,328
9,3400	0,306
9,3600	0,283
9,3800	0,258
9,4000	0,229
9,4200	0,201
9,4400	0,171
9,4600	0,141
9,4800	0,110
9,5000	0,077
9,5200	0,046
9,5400	0,013
9,5600	-0,020
9,5800	-0,055
9,6000	-0,086
9,6200	-0,119
9,6400	-0,151
9,6600	-0,182
9,6800	-0,212
9,7000	-0,242
9,7200	-0,269
9,7400	-0,295
9,7600	-0,320
9,7800	-0,344
9,8000	-0,364
9,8200	-0,383
9,8400	-0,402
9,8600	-0,416
9,8800	-0,429
9,9000	-0,440
