Angular Position, Run #3
Time ( s )	Angular Position ( rad )
0,0000	-0,858
0,0200	-0,831
0,0400	-0,801
0,0600	-0,767
0,0800	-0,727
0,1000	-0,685
0,1200	-0,638
0,1400	-0,589
0,1600	-0,537
0,1800	-0,482
0,2000	-0,426
0,2200	-0,366
0,2400	-0,306
0,2600	-0,245
0,2800	-0,182
0,3000	-0,119
0,3200	-0,057
0,3400	0,006
0,3600	0,068
0,3800	0,129
0,4000	0,188
0,4200	0,247
0,4400	0,302
0,4600	0,357
0,4800	0,408
0,5000	0,457
0,5200	0,503
0,5400	0,545
0,5600	0,584
0,5800	0,620
0,6000	0,652
0,6200	0,680
0,6400	0,705
0,6600	0,726
0,6800	0,741
0,7000	0,752
0,7200	0,759
0,7400	0,762
0,7600	0,762
0,7800	0,756
0,8000	0,746
0,8200	0,732
0,8400	0,715
0,8600	0,693
0,8800	0,668
0,9000	0,639
0,9200	0,608
0,9400	0,573
0,9600	0,536
0,9800	0,496
1,0000	0,454
1,0200	0,410
1,0400	0,364
1,0600	0,316
1,0800	0,269
1,1000	0,218
1,1200	0,168
1,1400	0,116
1,1600	0,064
1,1800	0,013
1,2000	-0,038
1,2200	-0,088
1,2400	-0,137
1,2600	-0,185
1,2800	-0,232
1,3000	-0,276
1,3200	-0,320
1,3400	-0,361
1,3600	-0,401
1,3800	-0,435
1,4000	-0,470
1,4200	-0,500
1,4400	-0,528
1,4600	-0,551
1,4800	-0,573
1,5000	-0,591
1,5200	-0,603
1,5400	-0,614
1,5600	-0,620
1,5800	-0,624
1,6000	-0,624
1,6200	-0,620
1,6400	-0,613
1,6600	-0,602
1,6800	-0,587
1,7000	-0,570
1,7200	-0,550
1,7400	-0,528
1,7600	-0,501
1,7800	-0,473
1,8000	-0,441
1,8200	-0,408
1,8400	-0,374
1,8600	-0,338
1,8800	-0,298
1,9000	-0,259
1,9200	-0,218
1,9400	-0,176
1,9600	-0,134
1,9800	-0,091
2,0000	-0,049
2,0200	-0,006
2,0400	0,036
2,0600	0,077
2,0800	0,118
2,1000	0,157
2,1200	0,195
2,1400	0,232
2,1600	0,267
2,1800	0,300
2,2000	0,331
2,2200	0,360
2,2400	0,388
2,2600	0,412
2,2800	0,434
2,3000	0,452
2,3200	0,470
2,3400	0,482
2,3600	0,493
2,3800	0,501
2,4000	0,507
2,4200	0,509
2,4400	0,509
2,4600	0,506
2,4800	0,500
2,5000	0,490
2,5200	0,479
2,5400	0,465
2,5600	0,449
2,5800	0,432
2,6000	0,412
2,6200	0,390
2,6400	0,364
2,6600	0,339
2,6800	0,313
2,7000	0,283
2,7200	0,253
2,7400	0,221
2,7600	0,190
2,7800	0,157
2,8000	0,124
2,8200	0,091
2,8400	0,058
2,8600	0,024
2,8800	-0,009
2,9000	-0,042
2,9200	-0,075
2,9400	-0,107
2,9600	-0,138
2,9800	-0,168
3,0000	-0,196
3,0200	-0,223
3,0400	-0,250
3,0600	-0,273
3,0800	-0,295
3,1000	-0,316
3,1200	-0,335
3,1400	-0,352
3,1600	-0,366
3,1800	-0,379
3,2000	-0,390
3,2200	-0,397
3,2400	-0,402
3,2600	-0,407
3,2800	-0,407
3,3000	-0,407
3,3200	-0,402
3,3400	-0,397
3,3600	-0,390
3,3800	-0,379
3,4000	-0,366
3,4200	-0,352
3,4400	-0,336
3,4600	-0,319
3,4800	-0,300
3,5000	-0,278
3,5200	-0,258
3,5400	-0,232
3,5600	-0,209
3,5800	-0,184
3,6000	-0,157
3,6200	-0,130
3,6400	-0,102
3,6600	-0,075
3,6800	-0,049
3,7000	-0,020
3,7200	0,006
3,7400	0,035
3,7600	0,061
3,7800	0,086
3,8000	0,112
3,8200	0,135
3,8400	0,159
3,8600	0,181
3,8800	0,201
3,9000	0,220
3,9200	0,237
3,9400	0,253
3,9600	0,269
3,9800	0,281
4,0000	0,291
4,0200	0,300
4,0400	0,308
4,0600	0,313
4,0800	0,316
4,1000	0,319
4,1200	0,319
4,1400	0,317
4,1600	0,313
4,1800	0,308
4,2000	0,302
4,2200	0,294
4,2400	0,283
4,2600	0,272
4,2800	0,261
4,3000	0,247
4,3200	0,232
4,3400	0,217
4,3600	0,201
4,3800	0,182
4,4000	0,165
4,4200	0,146
4,4400	0,127
4,4600	0,107
4,4800	0,088
4,5000	0,068
4,5200	0,047
4,5400	0,027
4,5600	0,006
4,5800	-0,013
4,6000	-0,033
4,6200	-0,052
4,6400	-0,071
4,6600	-0,088
4,6800	-0,107
4,7000	-0,123
4,7200	-0,138
4,7400	-0,152
4,7600	-0,168
4,7800	-0,181
4,8000	-0,192
4,8200	-0,203
4,8400	-0,210
4,8600	-0,220
4,8800	-0,226
4,9000	-0,231
4,9200	-0,234
4,9400	-0,237
4,9600	-0,239
4,9800	-0,239
5,0000	-0,237
5,0200	-0,234
5,0400	-0,229
5,0600	-0,225
5,0800	-0,218
5,1000	-0,209
5,1200	-0,201
5,1400	-0,190
5,1600	-0,181
5,1800	-0,170
5,2000	-0,157
5,2200	-0,143
5,2400	-0,129
5,2600	-0,115
5,2800	-0,099
5,3000	-0,083
5,3200	-0,069
5,3400	-0,052
5,3600	-0,036
5,3800	-0,020
5,4000	-0,005
5,4200	0,011
5,4400	0,027
5,4600	0,042
5,4800	0,057
5,5000	0,071
5,5200	0,085
5,5400	0,097
5,5600	0,108
5,5800	0,119
5,6000	0,130
5,6200	0,140
5,6400	0,149
5,6600	0,157
5,6800	0,163
5,7000	0,168
5,7200	0,173
5,7400	0,176
5,7600	0,178
5,7800	0,178
5,8000	0,178
5,8200	0,178
5,8400	0,176
5,8600	0,173
5,8800	0,170
5,9000	0,165
5,9200	0,159
5,9400	0,154
5,9600	0,146
5,9800	0,140
6,0000	0,132
6,0200	0,124
6,0400	0,115
6,0600	0,105
6,0800	0,096
6,1000	0,086
6,1200	0,075
6,1400	0,064
6,1600	0,053
6,1800	0,042
6,2000	0,031
6,2200	0,020
6,2400	0,009
6,2600	-0,002
6,2800	-0,013
6,3000	-0,024
6,3200	-0,033
6,3400	-0,042
6,3600	-0,052
6,3800	-0,061
6,4000	-0,069
6,4200	-0,077
6,4400	-0,085
6,4600	-0,091
6,4800	-0,097
6,5000	-0,102
6,5200	-0,108
6,5400	-0,113
6,5600	-0,115
6,5800	-0,119
6,6000	-0,121
6,6200	-0,121
6,6400	-0,123
6,6600	-0,123
6,6800	-0,123
6,7000	-0,121
6,7200	-0,119
6,7400	-0,115
6,7600	-0,113
6,7800	-0,108
6,8000	-0,104
6,8200	-0,099
6,8400	-0,093
6,8600	-0,086
6,8800	-0,080
6,9000	-0,074
6,9200	-0,066
6,9400	-0,058
6,9600	-0,050
6,9800	-0,044
7,0000	-0,036
7,0200	-0,027
7,0400	-0,019
7,0600	-0,013
7,0800	-0,003
7,1000	0,005
7,1200	0,013
7,1400	0,019
7,1600	0,025
7,1800	0,033
7,2000	0,039
7,2200	0,046
7,2400	0,050
7,2600	0,057
7,2800	0,061
7,3000	0,066
7,3200	0,069
7,3400	0,074
7,3600	0,077
7,3800	0,080
7,4000	0,082
7,4200	0,083
7,4400	0,083
7,4600	0,085
7,4800	0,085
7,5000	0,085
7,5200	0,083
7,5400	0,082
7,5600	0,082
7,5800	0,079
7,6000	0,075
7,6200	0,074
7,6400	0,069
7,6600	0,068
7,6800	0,063
7,7000	0,058
7,7200	0,055
7,7400	0,049
7,7600	0,044
7,7800	0,039
7,8000	0,035
7,8200	0,030
7,8400	0,024
7,8600	0,019
7,8800	0,013
7,9000	0,008
7,9200	0,002
7,9400	-0,003
7,9600	-0,008
7,9800	-0,014
8,0000	-0,019
8,0200	-0,024
8,0400	-0,027
8,0600	-0,031
8,0800	-0,036
8,1000	-0,039
8,1200	-0,042
8,1400	-0,046
8,1600	-0,049
8,1800	-0,050
8,2000	-0,052
8,2200	-0,055
8,2400	-0,057
8,2600	-0,057
8,2800	-0,057
8,3000	-0,057
8,3200	-0,057
