Angular Position, Run #2
Time ( s )	Angular Position ( rad )
2,2400	0,324
2,2600	0,336
2,2800	0,347
2,3000	0,357
2,3200	0,361
2,3400	0,366
2,3600	0,368
2,3800	0,369
2,4000	0,368
2,4200	0,363
2,4400	0,357
2,4600	0,349
2,4800	0,341
2,5000	0,328
2,5200	0,316
2,5400	0,302
2,5600	0,286
2,5800	0,269
2,6000	0,251
2,6200	0,232
2,6400	0,212
2,6600	0,192
2,6800	0,171
2,7000	0,148
2,7200	0,127
2,7400	0,104
2,7600	0,080
2,7800	0,058
2,8000	0,035
2,8200	0,011
2,8400	-0,011
2,8600	-0,035
2,8800	-0,055
2,9000	-0,077
2,9200	-0,097
2,9400	-0,116
2,9600	-0,135
2,9800	-0,154
3,0000	-0,170
3,0200	-0,185
3,0400	-0,199
3,0600	-0,212
3,0800	-0,225
3,1000	-0,234
3,1200	-0,243
3,1400	-0,250
3,1600	-0,256
3,1800	-0,261
3,2000	-0,262
3,2200	-0,264
3,2400	-0,264
3,2600	-0,262
3,2800	-0,259
3,3000	-0,254
3,3200	-0,248
3,3400	-0,242
3,3600	-0,234
3,3800	-0,223
3,4000	-0,212
3,4200	-0,201
3,4400	-0,188
3,4600	-0,174
3,4800	-0,160
3,5000	-0,146
3,5200	-0,130
3,5400	-0,115
3,5600	-0,097
3,5800	-0,082
3,6000	-0,066
3,6200	-0,047
3,6400	-0,031
3,6600	-0,014
3,6800	0,002
3,7000	0,017
3,7200	0,035
3,7400	0,049
3,7600	0,064
3,7800	0,079
3,8000	0,091
3,8200	0,104
3,8400	0,115
3,8600	0,126
3,8800	0,135
3,9000	0,145
3,9200	0,152
3,9400	0,159
3,9600	0,165
3,9800	0,168
4,0000	0,171
4,0200	0,173
4,0400	0,174
4,0600	0,174
4,0800	0,174
4,1000	0,171
4,1200	0,170
4,1400	0,165
4,1600	0,160
4,1800	0,156
4,2000	0,149
4,2200	0,143
4,2400	0,137
4,2600	0,129
4,2800	0,121
4,3000	0,112
4,3200	0,102
4,3400	0,093
4,3600	0,083
4,3800	0,072
4,4000	0,063
4,4200	0,052
4,4400	0,041
4,4600	0,030
4,4800	0,020
4,5000	0,009
4,5200	-0,002
4,5400	-0,011
4,5600	-0,022
4,5800	-0,031
4,6000	-0,041
4,6200	-0,049
4,6400	-0,058
4,6600	-0,066
4,6800	-0,074
4,7000	-0,080
4,7200	-0,086
4,7400	-0,093
4,7600	-0,097
4,7800	-0,102
4,8000	-0,105
4,8200	-0,110
4,8400	-0,112
4,8600	-0,115
4,8800	-0,116
4,9000	-0,116
4,9200	-0,116
4,9400	-0,116
4,9600	-0,115
4,9800	-0,112
5,0000	-0,110
5,0200	-0,107
5,0400	-0,104
5,0600	-0,099
5,0800	-0,094
5,1000	-0,090
5,1200	-0,085
5,1400	-0,079
5,1600	-0,072
5,1800	-0,066
5,2000	-0,060
5,2200	-0,052
5,2400	-0,046
5,2600	-0,038
5,2800	-0,030
5,3000	-0,024
5,3200	-0,016
5,3400	-0,009
5,3600	-0,003
5,3800	0,005
5,4000	0,011
5,4200	0,017
5,4400	0,024
5,4600	0,028
5,4800	0,035
5,5000	0,039
5,5200	0,046
5,5400	0,049
5,5600	0,053
5,5800	0,057
5,6000	0,060
5,6200	0,061
5,6400	0,064
5,6600	0,066
5,6800	0,068
5,7000	0,068
5,7200	0,069
5,7400	0,069
5,7600	0,069
5,7800	0,068
5,8000	0,066
5,8200	0,066
5,8400	0,064
5,8600	0,061
5,8800	0,060
5,9000	0,057
5,9200	0,053
5,9400	0,050
5,9600	0,047
5,9800	0,044
6,0000	0,041
6,0200	0,036
6,0400	0,033
6,0600	0,028
6,0800	0,024
6,1000	0,020
6,1200	0,016
6,1400	0,011
6,1600	0,008
6,1800	0,003
6,2000	-0,002
6,2200	-0,005
6,2400	-0,009
6,2600	-0,013
6,2800	-0,016
6,3000	-0,020
6,3200	-0,024
6,3400	-0,027
6,3600	-0,028
6,3800	-0,031
6,4000	-0,035
6,4200	-0,036
6,4400	-0,038
6,4600	-0,039
6,4800	-0,041
6,5000	-0,041
6,5200	-0,042
6,5400	-0,042
6,5600	-0,042
6,5800	-0,042
6,6000	-0,042
6,6200	-0,042
6,6400	-0,042
6,6600	-0,042
6,6800	-0,041
6,7000	-0,041
6,7200	-0,039
6,7400	-0,036
6,7600	-0,036
6,7800	-0,035
6,8000	-0,031
6,8200	-0,030
6,8400	-0,028
6,8600	-0,025
6,8800	-0,024
6,9000	-0,022
6,9200	-0,019
6,9400	-0,017
6,9600	-0,016
6,9800	-0,013
7,0000	-0,011
7,0200	-0,009
7,0400	-0,006
7,0600	-0,005
7,0800	-0,003
7,1000	0,000
7,1200	0,002
7,1400	0,003
7,1600	0,003
7,1800	0,005
7,2000	0,008
7,2200	0,008
7,2400	0,009
7,2600	0,009
7,2800	0,009
7,3000	0,011
7,3200	0,011
7,3400	0,011
7,3600	0,011
7,3800	0,011
7,4000	0,011
7,4200	0,011
7,4400	0,011
7,4600	0,011
7,4800	0,011
7,5000	0,011
7,5200	0,011
7,5400	0,009
7,5600	0,009
7,5800	0,009
7,6000	0,009
7,6200	0,008
7,6400	0,008
7,6600	0,008
7,6800	0,008
7,7000	0,006
7,7200	0,006
7,7400	0,005
7,7600	0,005
7,7800	0,005
7,8000	0,003
7,8200	0,003
7,8400	0,003
7,8600	0,003
7,8800	0,003
7,9000	0,002
7,9200	0,002
7,9400	0,002
7,9600	0,002
7,9800	0,002
8,0000	0,002
8,0200	0,002
8,0400	0,002
8,0600	0,002
8,0800	0,002
8,1000	0,002
8,1200	0,002
8,1400	0,000
8,1600	0,000
8,1800	0,000
8,2000	0,000
8,2200	0,000
8,2400	0,000
8,2600	0,000
8,2800	0,000
8,3000	0,000
8,3200	0,000
