Angular Position, Run #5
Time ( s )	Angular Position ( rad )
0,0000	-0,850
0,0200	-0,831
0,0400	-0,809
0,0600	-0,781
0,0800	-0,748
0,1000	-0,713
0,1200	-0,672
0,1400	-0,630
0,1600	-0,583
0,1800	-0,534
0,2000	-0,482
0,2200	-0,426
0,2400	-0,369
0,2600	-0,311
0,2800	-0,250
0,3000	-0,188
0,3200	-0,126
0,3400	-0,063
0,3600	0,000
0,3800	0,063
0,4000	0,124
0,4200	0,185
0,4400	0,245
0,4600	0,303
0,4800	0,360
0,5000	0,413
0,5200	0,465
0,5400	0,514
0,5600	0,561
0,5800	0,603
0,6000	0,642
0,6200	0,679
0,6400	0,710
0,6600	0,737
0,6800	0,760
0,7000	0,779
0,7200	0,793
0,7400	0,804
0,7600	0,811
0,7800	0,811
0,8000	0,807
0,8200	0,800
0,8400	0,787
0,8600	0,770
0,8800	0,749
0,9000	0,724
0,9200	0,696
0,9400	0,663
0,9600	0,628
0,9800	0,589
1,0000	0,547
1,0200	0,501
1,0400	0,454
1,0600	0,404
1,0800	0,352
1,1000	0,298
1,1200	0,245
1,1400	0,188
1,1600	0,132
1,1800	0,074
1,2000	0,016
1,2200	-0,041
1,2400	-0,097
1,2600	-0,154
1,2800	-0,209
1,3000	-0,262
1,3200	-0,314
1,3400	-0,364
1,3600	-0,413
1,3800	-0,459
1,4000	-0,501
1,4200	-0,540
1,4400	-0,576
1,4600	-0,609
1,4800	-0,639
1,5000	-0,664
1,5200	-0,685
1,5400	-0,702
1,5600	-0,715
1,5800	-0,723
1,6000	-0,727
1,6200	-0,727
1,6400	-0,724
1,6600	-0,715
1,6800	-0,704
1,7000	-0,688
1,7200	-0,668
1,7400	-0,644
1,7600	-0,617
1,7800	-0,587
1,8000	-0,553
1,8200	-0,518
1,8400	-0,478
1,8600	-0,438
1,8800	-0,394
1,9000	-0,347
1,9200	-0,300
1,9400	-0,251
1,9600	-0,201
1,9800	-0,149
2,0000	-0,099
2,0200	-0,047
2,0400	0,006
2,0600	0,057
2,0800	0,108
2,1000	0,159
2,1200	0,207
2,1400	0,256
2,1600	0,302
2,1800	0,346
2,2000	0,388
2,2200	0,429
2,2400	0,465
2,2600	0,500
2,2800	0,533
2,3000	0,561
2,3200	0,586
2,3400	0,609
2,3600	0,628
2,3800	0,642
2,4000	0,655
2,4200	0,663
2,4400	0,668
2,4600	0,668
2,4800	0,666
2,5000	0,658
2,5200	0,647
2,5400	0,635
2,5600	0,616
2,5800	0,595
2,6000	0,572
2,6200	0,545
2,6400	0,515
2,6600	0,484
2,6800	0,449
2,7000	0,412
2,7200	0,372
2,7400	0,333
2,7600	0,289
2,7800	0,245
2,8000	0,201
2,8200	0,154
2,8400	0,108
2,8600	0,061
2,8800	0,014
2,9000	-0,033
2,9200	-0,080
2,9400	-0,126
2,9600	-0,170
2,9800	-0,214
3,0000	-0,256
3,0200	-0,297
3,0400	-0,336
3,0600	-0,374
3,0800	-0,408
3,1000	-0,440
3,1200	-0,470
3,1400	-0,496
3,1600	-0,520
3,1800	-0,540
3,2000	-0,558
3,2200	-0,572
3,2400	-0,583
3,2600	-0,591
3,2800	-0,594
3,3000	-0,595
3,3200	-0,592
3,3400	-0,586
3,3600	-0,576
3,3800	-0,564
3,4000	-0,547
3,4200	-0,529
3,4400	-0,507
3,4600	-0,482
3,4800	-0,457
3,5000	-0,426
3,5200	-0,394
3,5400	-0,361
3,5600	-0,325
3,5800	-0,289
3,6000	-0,250
3,6200	-0,210
3,6400	-0,168
3,6600	-0,127
3,6800	-0,085
3,7000	-0,042
3,7200	0,000
3,7400	0,042
3,7600	0,083
3,7800	0,126
3,8000	0,165
3,8200	0,204
3,8400	0,242
3,8600	0,278
3,8800	0,313
3,9000	0,346
3,9200	0,377
3,9400	0,404
3,9600	0,430
3,9800	0,454
4,0000	0,474
4,0200	0,492
4,0400	0,509
4,0600	0,520
4,0800	0,529
4,1000	0,536
4,1200	0,540
4,1400	0,540
4,1600	0,539
4,1800	0,534
4,2000	0,525
4,2200	0,514
4,2400	0,500
4,2600	0,484
4,2800	0,465
4,3000	0,443
4,3200	0,421
4,3400	0,394
4,3600	0,366
4,3800	0,338
4,4000	0,306
4,4200	0,273
4,4400	0,239
4,4600	0,204
4,4800	0,168
4,5000	0,132
4,5200	0,094
4,5400	0,057
4,5600	0,019
4,5800	-0,020
4,6000	-0,057
4,6200	-0,094
4,6400	-0,130
4,6600	-0,167
4,6800	-0,201
4,7000	-0,234
4,7200	-0,265
4,7400	-0,295
4,7600	-0,324
4,7800	-0,350
4,8000	-0,374
4,8200	-0,396
4,8400	-0,415
4,8600	-0,432
4,8800	-0,446
4,9000	-0,459
4,9200	-0,468
4,9400	-0,474
4,9600	-0,478
4,9800	-0,478
5,0000	-0,478
5,0200	-0,471
5,0400	-0,465
5,0600	-0,456
5,0800	-0,443
5,1000	-0,427
5,1200	-0,412
5,1400	-0,391
5,1600	-0,371
5,1800	-0,347
5,2000	-0,322
5,2200	-0,295
5,2400	-0,267
5,2600	-0,237
5,2800	-0,206
5,3000	-0,174
5,3200	-0,143
5,3400	-0,110
5,3600	-0,075
5,3800	-0,042
5,4000	-0,008
5,4200	0,025
5,4400	0,058
5,4600	0,091
5,4800	0,123
5,5000	0,154
5,5200	0,184
5,5400	0,214
5,5600	0,240
5,5800	0,265
5,6000	0,291
5,6200	0,314
5,6400	0,335
5,6600	0,352
5,6800	0,369
5,7000	0,383
5,7200	0,396
5,7400	0,405
5,7600	0,413
5,7800	0,418
5,8000	0,421
5,8200	0,421
5,8400	0,421
5,8600	0,416
5,8800	0,410
5,9000	0,402
5,9200	0,391
5,9400	0,379
5,9600	0,364
5,9800	0,347
6,0000	0,330
6,0200	0,309
6,0400	0,289
6,0600	0,267
6,0800	0,243
6,1000	0,218
6,1200	0,193
6,1400	0,165
6,1600	0,138
6,1800	0,110
6,2000	0,082
6,2200	0,052
6,2400	0,025
6,2600	-0,005
6,2800	-0,033
6,3000	-0,061
6,3200	-0,090
6,3400	-0,118
6,3600	-0,143
6,3800	-0,168
6,4000	-0,193
6,4200	-0,217
6,4400	-0,239
6,4600	-0,259
6,4800	-0,278
6,5000	-0,295
6,5200	-0,311
6,5400	-0,325
6,5600	-0,336
6,5800	-0,346
6,6000	-0,353
6,6200	-0,358
6,6400	-0,363
6,6600	-0,364
6,6800	-0,364
6,7000	-0,363
6,7200	-0,358
6,7400	-0,350
6,7600	-0,342
6,7800	-0,331
6,8000	-0,319
6,8200	-0,306
6,8400	-0,289
6,8600	-0,273
6,8800	-0,254
6,9000	-0,234
6,9200	-0,212
6,9400	-0,190
6,9600	-0,167
6,9800	-0,143
7,0000	-0,118
7,0200	-0,093
7,0400	-0,068
7,0600	-0,041
7,0800	-0,016
7,1000	0,011
7,1200	0,036
7,1400	0,061
7,1600	0,086
7,1800	0,110
7,2000	0,134
7,2200	0,156
7,2400	0,176
7,2600	0,196
7,2800	0,215
7,3000	0,232
7,3200	0,248
7,3400	0,262
7,3600	0,275
7,3800	0,286
7,4000	0,295
7,4200	0,303
7,4400	0,309
7,4600	0,313
7,4800	0,316
7,5000	0,316
7,5200	0,314
7,5400	0,311
7,5600	0,308
7,5800	0,302
7,6000	0,292
7,6200	0,284
7,6400	0,273
7,6600	0,261
7,6800	0,248
7,7000	0,234
7,7200	0,218
7,7400	0,203
7,7600	0,184
7,7800	0,167
7,8000	0,148
7,8200	0,127
7,8400	0,108
7,8600	0,088
7,8800	0,068
7,9000	0,046
7,9200	0,025
7,9400	0,003
7,9600	-0,017
7,9800	-0,038
8,0000	-0,058
8,0200	-0,079
8,0400	-0,097
8,0600	-0,116
8,0800	-0,134
8,1000	-0,151
8,1200	-0,167
8,1400	-0,182
8,1600	-0,195
8,1800	-0,207
8,2000	-0,220
8,2200	-0,231
8,2400	-0,239
8,2600	-0,245
8,2800	-0,251
8,3000	-0,256
8,3200	-0,259
8,3400	-0,261
8,3600	-0,261
8,3800	-0,259
8,4000	-0,256
8,4200	-0,251
8,4400	-0,245
8,4600	-0,239
8,4800	-0,229
8,5000	-0,220
8,5200	-0,209
8,5400	-0,198
8,5600	-0,184
8,5800	-0,170
8,6000	-0,156
8,6200	-0,140
8,6400	-0,124
8,6600	-0,107
8,6800	-0,090
8,7000	-0,072
8,7200	-0,055
8,7400	-0,036
8,7600	-0,019
8,7800	0,000
8,8000	0,019
8,8200	0,036
8,8400	0,052
8,8600	0,071
8,8800	0,086
8,9000	0,102
8,9200	0,116
8,9400	0,130
8,9600	0,145
8,9800	0,157
9,0000	0,167
9,0200	0,178
9,0400	0,187
9,0600	0,195
9,0800	0,201
9,1000	0,206
9,1200	0,209
9,1400	0,212
9,1600	0,214
9,1800	0,214
9,2000	0,214
9,2200	0,210
9,2400	0,207
9,2600	0,203
9,2800	0,198
9,3000	0,192
9,3200	0,185
9,3400	0,178
9,3600	0,170
9,3800	0,159
9,4000	0,149
9,4200	0,138
9,4400	0,127
9,4600	0,115
9,4800	0,102
9,5000	0,090
9,5200	0,075
9,5400	0,063
9,5600	0,049
9,5800	0,035
9,6000	0,020
9,6200	0,008
9,6400	-0,006
9,6600	-0,020
9,6800	-0,035
9,7000	-0,047
9,7200	-0,060
9,7400	-0,072
9,7600	-0,083
9,7800	-0,094
9,8000	-0,105
9,8200	-0,116
9,8400	-0,124
9,8600	-0,134
9,8800	-0,141
9,9000	-0,148
9,9200	-0,154
9,9400	-0,159
9,9600	-0,162
9,9800	-0,165
10,0000	-0,168
10,0200	-0,168
10,0400	-0,168
10,0600	-0,168
10,0800	-0,167
10,1000	-0,163
10,1200	-0,160
10,1400	-0,156
10,1600	-0,149
10,1800	-0,143
10,2000	-0,137
10,2200	-0,129
10,2400	-0,121
10,2600	-0,112
10,2800	-0,102
10,3000	-0,093
10,3200	-0,082
10,3400	-0,071
10,3600	-0,060
10,3800	-0,047
10,4000	-0,036
10,4200	-0,024
10,4400	-0,013
10,4600	0,000
10,4800	0,011
10,5000	0,022
10,5200	0,033
10,5400	0,044
10,5600	0,055
10,5800	0,064
10,6000	0,075
10,6200	0,083
10,6400	0,093
10,6600	0,101
10,6800	0,107
10,7000	0,115
10,7200	0,119
10,7400	0,124
10,7600	0,129
10,7800	0,132
10,8000	0,134
10,8200	0,135
10,8400	0,135
10,8600	0,135
10,8800	0,135
10,9000	0,134
10,9200	0,132
10,9400	0,129
10,9600	0,126
10,9800	0,121
11,0000	0,116
11,0200	0,112
11,0400	0,107
11,0600	0,101
11,0800	0,094
11,1000	0,086
11,1200	0,079
11,1400	0,071
11,1600	0,064
11,1800	0,057
11,2000	0,047
11,2200	0,039
11,2400	0,031
11,2600	0,022
11,2800	0,014
11,3000	0,006
11,3200	-0,003
11,3400	-0,011
11,3600	-0,019
11,3800	-0,027
11,4000	-0,035
11,4200	-0,042
11,4400	-0,049
11,4600	-0,055
11,4800	-0,061
11,5000	-0,068
11,5200	-0,072
11,5400	-0,075
11,5600	-0,080
11,5800	-0,083
11,6000	-0,086
11,6200	-0,088
11,6400	-0,091
11,6600	-0,091
11,6800	-0,093
11,7000	-0,093
11,7200	-0,093
11,7400	-0,091
11,7600	-0,090
11,7800	-0,088
11,8000	-0,086
11,8200	-0,082
11,8400	-0,080
11,8600	-0,075
11,8800	-0,072
11,9000	-0,069
11,9200	-0,064
11,9400	-0,060
11,9600	-0,055
11,9800	-0,050
12,0000	-0,046
12,0200	-0,041
12,0400	-0,036
12,0600	-0,030
12,0800	-0,024
12,1000	-0,019
12,1200	-0,013
12,1400	-0,008
