Angular Position, Run #4
Time ( s )	Angular Position ( rad )
0,0000	-0,501
0,0200	-0,451
0,0400	-0,397
0,0600	-0,341
0,0800	-0,283
0,1000	-0,221
0,1200	-0,160
0,1400	-0,097
0,1600	-0,033
0,1800	0,030
0,2000	0,094
0,2200	0,159
0,2400	0,223
0,2600	0,286
0,2800	0,346
0,3000	0,405
0,3200	0,463
0,3400	0,518
0,3600	0,570
0,3800	0,620
0,4000	0,669
0,4200	0,712
0,4400	0,752
0,4600	0,789
0,4800	0,820
0,5000	0,847
0,5200	0,872
0,5400	0,891
0,5600	0,903
0,5800	0,914
0,6000	0,919
0,6200	0,919
0,6400	0,914
0,6600	0,905
0,6800	0,892
0,7000	0,873
0,7200	0,851
0,7400	0,823
0,7600	0,793
0,7800	0,759
0,8000	0,719
0,8200	0,677
0,8400	0,633
0,8600	0,584
0,8800	0,534
0,9000	0,481
0,9200	0,426
0,9400	0,369
0,9600	0,311
0,9800	0,250
1,0000	0,190
1,0200	0,129
1,0400	0,068
1,0600	0,006
1,0800	-0,055
1,1000	-0,115
1,1200	-0,173
1,1400	-0,231
1,1600	-0,286
1,1800	-0,341
1,2000	-0,391
1,2200	-0,440
1,2400	-0,485
1,2600	-0,528
1,2800	-0,565
1,3000	-0,600
1,3200	-0,631
1,3400	-0,658
1,3600	-0,680
1,3800	-0,697
1,4000	-0,712
1,4200	-0,719
1,4400	-0,724
1,4600	-0,724
1,4800	-0,719
1,5000	-0,710
1,5200	-0,696
1,5400	-0,677
1,5600	-0,655
1,5800	-0,628
1,6000	-0,598
1,6200	-0,562
1,6400	-0,525
1,6600	-0,485
1,6800	-0,441
1,7000	-0,393
1,7200	-0,344
1,7400	-0,292
1,7600	-0,239
1,7800	-0,184
1,8000	-0,127
1,8200	-0,071
1,8400	-0,011
1,8600	0,047
1,8800	0,105
1,9000	0,163
1,9200	0,220
1,9400	0,276
1,9600	0,331
1,9800	0,386
2,0000	0,438
2,0200	0,487
2,0400	0,534
2,0600	0,580
2,0800	0,622
2,1000	0,660
2,1200	0,696
2,1400	0,727
2,1600	0,757
2,1800	0,781
2,2000	0,801
2,2200	0,817
2,2400	0,829
2,2600	0,837
2,2800	0,840
2,3000	0,840
2,3200	0,836
2,3400	0,826
2,3600	0,814
2,3800	0,796
2,4000	0,774
2,4200	0,749
2,4400	0,721
2,4600	0,688
2,4800	0,653
2,5000	0,614
2,5200	0,573
2,5400	0,529
2,5600	0,482
2,5800	0,435
2,6000	0,383
2,6200	0,331
2,6400	0,280
2,6600	0,225
2,6800	0,168
2,7000	0,113
2,7200	0,058
2,7400	0,003
2,7600	-0,052
2,7800	-0,107
2,8000	-0,160
2,8200	-0,212
2,8400	-0,261
2,8600	-0,309
2,8800	-0,355
2,9000	-0,399
2,9200	-0,440
2,9400	-0,478
2,9600	-0,512
2,9800	-0,543
3,0000	-0,570
3,0200	-0,594
3,0400	-0,613
3,0600	-0,628
3,0800	-0,641
3,1000	-0,647
3,1200	-0,650
3,1400	-0,650
3,1600	-0,644
3,1800	-0,635
3,2000	-0,622
3,2200	-0,605
3,2400	-0,584
3,2600	-0,559
3,2800	-0,531
3,3000	-0,500
3,3200	-0,467
3,3400	-0,429
3,3600	-0,388
3,3800	-0,346
3,4000	-0,300
3,4200	-0,253
3,4400	-0,204
3,4600	-0,156
3,4800	-0,104
3,5000	-0,052
3,5200	0,000
3,5400	0,053
3,5600	0,105
3,5800	0,157
3,6000	0,210
3,6200	0,261
3,6400	0,311
3,6600	0,358
3,6800	0,405
3,7000	0,449
3,7200	0,492
3,7400	0,533
3,7600	0,570
3,7800	0,605
3,8000	0,636
3,8200	0,664
3,8400	0,690
3,8600	0,712
3,8800	0,730
3,9000	0,745
3,9200	0,754
3,9400	0,762
3,9600	0,765
3,9800	0,765
4,0000	0,759
4,0200	0,751
4,0400	0,738
4,0600	0,723
4,0800	0,704
4,1000	0,680
4,1200	0,653
4,1400	0,625
4,1600	0,594
4,1800	0,558
4,2000	0,520
4,2200	0,481
4,2400	0,438
4,2600	0,394
4,2800	0,350
4,3000	0,303
4,3200	0,254
4,3400	0,206
4,3600	0,156
4,3800	0,105
4,4000	0,055
4,4200	0,006
4,4400	-0,044
4,4600	-0,091
4,4800	-0,140
4,5000	-0,185
4,5200	-0,231
4,5400	-0,275
4,5600	-0,316
4,5800	-0,355
4,6000	-0,391
4,6200	-0,424
4,6400	-0,456
4,6600	-0,482
4,6800	-0,507
4,7000	-0,528
4,7200	-0,545
4,7400	-0,559
4,7600	-0,569
4,7800	-0,575
4,8000	-0,578
4,8200	-0,578
4,8400	-0,573
4,8600	-0,564
4,8800	-0,551
4,9000	-0,536
4,9200	-0,517
4,9400	-0,495
4,9600	-0,470
4,9800	-0,441
5,0000	-0,410
5,0200	-0,377
5,0400	-0,341
5,0600	-0,303
5,0800	-0,262
5,1000	-0,221
5,1200	-0,178
5,1400	-0,132
5,1600	-0,086
5,1800	-0,039
5,2000	0,008
5,2200	0,055
5,2400	0,102
5,2600	0,149
5,2800	0,195
5,3000	0,242
5,3200	0,286
5,3400	0,328
5,3600	0,371
5,3800	0,410
5,4000	0,449
5,4200	0,484
5,4400	0,518
5,4600	0,550
5,4800	0,578
5,5000	0,603
5,5200	0,627
5,5400	0,646
5,5600	0,661
5,5800	0,675
5,6000	0,683
5,6200	0,690
5,6400	0,693
5,6600	0,694
5,6800	0,690
5,7000	0,682
5,7200	0,671
5,7400	0,657
5,7600	0,639
5,7800	0,619
5,8000	0,595
5,8200	0,569
5,8400	0,540
5,8600	0,509
5,8800	0,476
5,9000	0,440
5,9200	0,404
5,9400	0,364
5,9600	0,324
5,9800	0,281
6,0000	0,237
6,0200	0,195
6,0400	0,149
6,0600	0,105
6,0800	0,061
6,1000	0,016
6,1200	-0,028
6,1400	-0,072
6,1600	-0,115
6,1800	-0,156
6,2000	-0,196
6,2200	-0,236
6,2400	-0,272
6,2600	-0,306
6,2800	-0,339
6,3000	-0,369
6,3200	-0,397
6,3400	-0,421
6,3600	-0,443
6,3800	-0,462
6,4000	-0,478
6,4200	-0,490
6,4400	-0,500
6,4600	-0,504
6,4800	-0,507
6,5000	-0,507
6,5200	-0,503
6,5400	-0,495
6,5600	-0,485
6,5800	-0,471
6,6000	-0,454
6,6200	-0,435
6,6400	-0,412
6,6600	-0,386
6,6800	-0,360
6,7000	-0,330
6,7200	-0,298
6,7400	-0,264
6,7600	-0,228
6,7800	-0,192
6,8000	-0,152
6,8200	-0,113
6,8400	-0,072
6,8600	-0,031
6,8800	0,011
6,9000	0,053
6,9200	0,094
6,9400	0,137
6,9600	0,178
6,9800	0,218
7,0000	0,258
7,0200	0,295
7,0400	0,333
7,0600	0,369
7,0800	0,402
7,1000	0,434
7,1200	0,463
7,1400	0,492
7,1600	0,517
7,1800	0,539
7,2000	0,559
7,2200	0,576
7,2400	0,592
7,2600	0,603
7,2800	0,613
7,3000	0,617
7,3200	0,620
7,3400	0,620
7,3600	0,617
7,3800	0,611
7,4000	0,602
7,4200	0,589
7,4400	0,575
7,4600	0,556
7,4800	0,537
7,5000	0,514
7,5200	0,489
7,5400	0,462
7,5600	0,432
7,5800	0,401
7,6000	0,369
7,6200	0,335
7,6400	0,298
7,6600	0,262
7,6800	0,225
7,7000	0,185
7,7200	0,148
7,7400	0,107
7,7600	0,068
7,7800	0,028
7,8000	-0,009
7,8200	-0,047
7,8400	-0,085
7,8600	-0,123
7,8800	-0,159
7,9000	-0,192
7,9200	-0,223
7,9400	-0,254
7,9600	-0,283
7,9800	-0,309
8,0000	-0,335
8,0200	-0,355
8,0400	-0,375
8,0600	-0,391
8,0800	-0,405
8,1000	-0,416
8,1200	-0,424
8,1400	-0,430
8,1600	-0,434
8,1800	-0,434
8,2000	-0,430
8,2200	-0,424
8,2400	-0,415
8,2600	-0,404
8,2800	-0,390
8,3000	-0,372
8,3200	-0,353
8,3400	-0,333
8,3600	-0,309
8,3800	-0,283
8,4000	-0,256
8,4200	-0,226
8,4400	-0,196
8,4600	-0,163
8,4800	-0,130
8,5000	-0,096
8,5200	-0,060
8,5400	-0,025
8,5600	0,011
8,5800	0,049
8,6000	0,085
8,6200	0,121
8,6400	0,156
8,6600	0,192
8,6800	0,226
8,7000	0,259
8,7200	0,292
8,7400	0,324
8,7600	0,352
8,7800	0,380
8,8000	0,407
8,8200	0,430
8,8400	0,452
8,8600	0,473
8,8800	0,490
8,9000	0,506
8,9200	0,520
8,9400	0,529
8,9600	0,537
8,9800	0,543
9,0000	0,545
9,0200	0,547
9,0400	0,545
9,0600	0,539
9,0800	0,531
9,1000	0,522
9,1200	0,509
9,1400	0,493
9,1600	0,476
9,1800	0,457
9,2000	0,437
9,2200	0,413
9,2400	0,388
9,2600	0,361
9,2800	0,333
9,3000	0,305
9,3200	0,273
9,3400	0,242
9,3600	0,210
9,3800	0,178
9,4000	0,143
9,4200	0,110
9,4400	0,075
9,4600	0,042
9,4800	0,009
9,5000	-0,025
9,5200	-0,057
9,5400	-0,088
9,5600	-0,119
9,5800	-0,148
9,6000	-0,176
9,6200	-0,203
9,6400	-0,228
9,6600	-0,250
9,6800	-0,272
9,7000	-0,291
9,7200	-0,308
9,7400	-0,322
9,7600	-0,335
9,7800	-0,344
9,8000	-0,352
9,8200	-0,357
9,8400	-0,360
9,8600	-0,360
9,8800	-0,357
9,9000	-0,353
9,9200	-0,346
9,9400	-0,336
9,9600	-0,324
9,9800	-0,309
10,0000	-0,294
10,0200	-0,276
10,0400	-0,258
10,0600	-0,236
10,0800	-0,212
10,1000	-0,187
10,1200	-0,162
10,1400	-0,135
10,1600	-0,107
10,1800	-0,077
10,2000	-0,047
10,2200	-0,017
10,2400	0,013
10,2600	0,044
10,2800	0,074
10,3000	0,105
10,3200	0,137
10,3400	0,167
10,3600	0,195
10,3800	0,223
10,4000	0,250
10,4200	0,276
10,4400	0,302
10,4600	0,325
10,4800	0,349
10,5000	0,369
10,5200	0,388
10,5400	0,405
10,5600	0,419
10,5800	0,432
10,6000	0,445
10,6200	0,454
10,6400	0,460
10,6600	0,465
10,6800	0,468
10,7000	0,468
10,7200	0,468
10,7400	0,463
10,7600	0,457
10,7800	0,449
10,8000	0,438
10,8200	0,427
10,8400	0,413
10,8600	0,397
10,8800	0,380
10,9000	0,361
10,9200	0,339
10,9400	0,319
10,9600	0,295
10,9800	0,272
11,0000	0,247
11,0200	0,220
11,0400	0,193
11,0600	0,167
11,0800	0,138
11,1000	0,110
11,1200	0,082
11,1400	0,055
11,1600	0,027
11,1800	-0,002
11,2000	-0,028
11,2200	-0,053
11,2400	-0,080
11,2600	-0,104
11,2800	-0,127
11,3000	-0,151
11,3200	-0,171
11,3400	-0,190
11,3600	-0,209
11,3800	-0,225
11,4000	-0,239
11,4200	-0,251
11,4400	-0,262
11,4600	-0,272
11,4800	-0,278
11,5000	-0,283
11,5200	-0,284
11,5400	-0,284
11,5600	-0,284
11,5800	-0,280
11,6000	-0,275
11,6200	-0,267
11,6400	-0,259
11,6600	-0,247
11,6800	-0,234
11,7000	-0,220
11,7200	-0,204
11,7400	-0,187
11,7600	-0,168
11,7800	-0,148
11,8000	-0,127
11,8200	-0,104
11,8400	-0,082
11,8600	-0,058
11,8800	-0,033
11,9000	-0,008
11,9200	0,017
11,9400	0,042
11,9600	0,068
11,9800	0,093
12,0000	0,118
12,0200	0,143
12,0400	0,168
12,0600	0,192
12,0800	0,214
12,1000	0,236
12,1200	0,256
12,1400	0,275
12,1600	0,294
12,1800	0,313
12,2000	0,327
12,2200	0,342
12,2400	0,355
12,2600	0,366
12,2800	0,375
12,3000	0,382
12,3200	0,388
12,3400	0,393
12,3600	0,394
12,3800	0,396
12,4000	0,394
12,4200	0,393
12,4400	0,388
12,4600	0,382
12,4800	0,374
12,5000	0,363
12,5200	0,352
12,5400	0,339
12,5600	0,325
12,5800	0,311
12,6000	0,294
12,6200	0,275
12,6400	0,258
12,6600	0,237
12,6800	0,218
12,7000	0,198
12,7200	0,174
12,7400	0,154
12,7600	0,130
12,7800	0,108
12,8000	0,086
12,8200	0,063
12,8400	0,041
12,8600	0,017
12,8800	-0,003
12,9000	-0,025
12,9200	-0,046
12,9400	-0,066
12,9600	-0,085
12,9800	-0,104
13,0000	-0,121
13,0200	-0,137
13,0400	-0,151
13,0600	-0,165
13,0800	-0,176
13,1000	-0,187
13,1200	-0,196
13,1400	-0,203
13,1600	-0,209
13,1800	-0,212
13,2000	-0,215
13,2200	-0,215
13,2400	-0,215
13,2600	-0,212
13,2800	-0,209
13,3000	-0,203
13,3200	-0,196
13,3400	-0,187
13,3600	-0,178
13,3800	-0,165
13,4000	-0,152
13,4200	-0,140
13,4400	-0,124
13,4600	-0,108
13,4800	-0,091
13,5000	-0,074
13,5200	-0,055
13,5400	-0,036
13,5600	-0,016
13,5800	0,003
13,6000	0,024
13,6200	0,044
13,6400	0,064
13,6600	0,085
13,6800	0,105
13,7000	0,124
13,7200	0,143
13,7400	0,162
13,7600	0,181
13,7800	0,198
13,8000	0,215
13,8200	0,231
13,8400	0,245
13,8600	0,259
13,8800	0,272
13,9000	0,283
13,9200	0,294
13,9400	0,302
13,9600	0,309
13,9800	0,314
14,0000	0,319
14,0200	0,322
14,0400	0,324
14,0600	0,324
14,0800	0,324
14,1000	0,319
14,1200	0,316
14,1400	0,311
14,1600	0,305
14,1800	0,295
14,2000	0,287
14,2200	0,278
14,2400	0,267
14,2600	0,254
14,2800	0,242
14,3000	0,229
14,3200	0,214
14,3400	0,199
14,3600	0,184
14,3800	0,168
14,4000	0,151
14,4200	0,135
14,4400	0,118
14,4600	0,101
14,4800	0,083
14,5000	0,066
14,5200	0,049
14,5400	0,031
14,5600	0,016
14,5800	-0,002
14,6000	-0,016
