Angular Position, Run #3
Time ( s )	Angular Position ( rad )
6,6800	-0,547
6,7000	-0,545
6,7200	-0,540
6,7400	-0,533
6,7600	-0,522
6,7800	-0,507
6,8000	-0,490
6,8200	-0,470
6,8400	-0,446
6,8600	-0,421
6,8800	-0,393
6,9000	-0,363
6,9200	-0,330
6,9400	-0,297
6,9600	-0,261
6,9800	-0,223
7,0000	-0,184
7,0200	-0,143
7,0400	-0,102
7,0600	-0,061
7,0800	-0,019
7,1000	0,022
7,1200	0,064
7,1400	0,107
7,1600	0,148
7,1800	0,187
7,2000	0,228
7,2200	0,265
7,2400	0,302
7,2600	0,336
7,2800	0,371
7,3000	0,402
7,3200	0,430
7,3400	0,459
7,3600	0,482
7,3800	0,504
7,4000	0,525
7,4200	0,542
7,4400	0,554
7,4600	0,565
7,4800	0,573
7,5000	0,578
7,5200	0,581
7,5400	0,580
7,5600	0,575
7,5800	0,569
7,6000	0,558
7,6200	0,545
7,6400	0,529
7,6600	0,512
7,6800	0,492
7,7000	0,468
7,7200	0,443
7,7400	0,415
7,7600	0,386
7,7800	0,355
7,8000	0,322
7,8200	0,286
7,8400	0,251
7,8600	0,215
7,8800	0,178
7,9000	0,138
7,9200	0,099
7,9400	0,060
7,9600	0,020
7,9800	-0,017
8,0000	-0,057
8,0200	-0,096
8,0400	-0,132
8,0600	-0,168
8,0800	-0,204
8,1000	-0,237
8,1200	-0,269
8,1400	-0,300
8,1600	-0,328
8,1800	-0,355
8,2000	-0,379
8,2200	-0,401
8,2400	-0,419
8,2600	-0,437
8,2800	-0,449
8,3000	-0,462
8,3200	-0,470
8,3400	-0,474
8,3600	-0,476
8,3800	-0,476
8,4000	-0,473
8,4200	-0,467
8,4400	-0,457
8,4600	-0,445
8,4800	-0,430
8,5000	-0,413
8,5200	-0,394
8,5400	-0,372
8,5600	-0,349
8,5800	-0,322
8,6000	-0,294
8,6200	-0,264
8,6400	-0,232
8,6600	-0,199
8,6800	-0,165
8,7000	-0,129
8,7200	-0,093
8,7400	-0,057
8,7600	-0,020
8,7800	0,016
8,8000	0,053
8,8200	0,091
8,8400	0,127
8,8600	0,162
8,8800	0,198
8,9000	0,231
8,9200	0,264
8,9400	0,295
8,9600	0,324
8,9800	0,352
9,0000	0,379
9,0200	0,402
9,0400	0,424
9,0600	0,443
9,0800	0,462
9,1000	0,476
9,1200	0,489
9,1400	0,500
9,1600	0,506
9,1800	0,511
9,2000	0,512
9,2200	0,512
9,2400	0,511
9,2600	0,504
9,2800	0,495
9,3000	0,485
