Angular Position, Run #3
Time ( s )	Angular Position ( rad )
6,7200	-0,171
6,7400	-0,167
6,7600	-0,160
6,7800	-0,152
6,8000	-0,145
6,8200	-0,135
6,8400	-0,126
6,8600	-0,116
6,8800	-0,105
6,9000	-0,094
6,9200	-0,083
6,9400	-0,071
6,9600	-0,060
6,9800	-0,047
7,0000	-0,036
7,0200	-0,024
7,0400	-0,011
7,0600	0,000
7,0800	0,013
7,1000	0,024
7,1200	0,036
7,1400	0,046
7,1600	0,057
7,1800	0,068
7,2000	0,075
7,2200	0,085
7,2400	0,093
7,2600	0,101
7,2800	0,107
7,3000	0,113
7,3200	0,118
7,3400	0,123
7,3600	0,126
7,3800	0,129
7,4000	0,130
7,4200	0,130
7,4400	0,130
7,4600	0,130
7,4800	0,130
7,5000	0,127
7,5200	0,124
7,5400	0,121
7,5600	0,118
7,5800	0,113
7,6000	0,108
7,6200	0,104
7,6400	0,097
7,6600	0,093
7,6800	0,086
7,7000	0,079
7,7200	0,071
7,7400	0,064
7,7600	0,057
7,7800	0,049
7,8000	0,042
7,8200	0,033
7,8400	0,025
7,8600	0,017
7,8800	0,009
7,9000	0,002
7,9200	-0,006
7,9400	-0,014
7,9600	-0,020
7,9800	-0,028
8,0000	-0,035
8,0200	-0,042
8,0400	-0,049
8,0600	-0,053
8,0800	-0,058
8,1000	-0,064
8,1200	-0,069
8,1400	-0,072
8,1600	-0,075
8,1800	-0,077
8,2000	-0,080
8,2200	-0,082
8,2400	-0,083
8,2600	-0,083
8,2800	-0,083
8,3000	-0,083
8,3200	-0,083
8,3400	-0,082
8,3600	-0,080
8,3800	-0,079
8,4000	-0,075
8,4200	-0,074
8,4400	-0,071
8,4600	-0,068
8,4800	-0,064
8,5000	-0,061
8,5200	-0,057
8,5400	-0,053
8,5600	-0,049
8,5800	-0,044
8,6000	-0,039
8,6200	-0,036
8,6400	-0,031
8,6600	-0,027
8,6800	-0,022
8,7000	-0,017
8,7200	-0,013
8,7400	-0,008
8,7600	-0,005
8,7800	0,000
8,8000	0,005
8,8200	0,008
8,8400	0,013
8,8600	0,016
8,8800	0,019
8,9000	0,022
8,9200	0,025
8,9400	0,027
8,9600	0,030
8,9800	0,031
9,0000	0,033
9,0200	0,035
9,0400	0,036
9,0600	0,036
9,0800	0,036
9,1000	0,036
9,1200	0,036
9,1400	0,036
9,1600	0,036
9,1800	0,036
9,2000	0,035
9,2200	0,035
9,2400	0,033
9,2600	0,031
9,2800	0,031
9,3000	0,030
9,3200	0,028
9,3400	0,027
9,3600	0,025
9,3800	0,024
9,4000	0,022
9,4200	0,020
9,4400	0,019
9,4600	0,017
9,4800	0,014
9,5000	0,013
9,5200	0,011
9,5400	0,009
9,5600	0,008
9,5800	0,006
9,6000	0,005
9,6200	0,003
9,6400	0,002
9,6600	0,000
9,6800	0,000
9,7000	-0,002
9,7200	-0,003
9,7400	-0,005
9,7600	-0,005
9,7800	-0,006
9,8000	-0,006
9,8200	-0,008
9,8400	-0,008
9,8600	-0,008
9,8800	-0,008
9,9000	-0,008
9,9200	-0,008
9,9400	-0,008
9,9600	-0,008
9,9800	-0,008
10,0000	-0,008
10,0200	-0,008
10,0400	-0,008
10,0600	-0,008
10,0800	-0,008
10,1000	-0,008
10,1200	-0,008
10,1400	-0,008
10,1600	-0,008
10,1800	-0,008
10,2000	-0,008
10,2200	-0,008
10,2400	-0,008
10,2600	-0,008
10,2800	-0,008
10,3000	-0,008
10,3200	-0,008
10,3400	-0,008
10,3600	-0,008
10,3800	-0,008
10,4000	-0,008
10,4200	-0,008
10,4400	-0,008
10,4600	-0,008
10,4800	-0,008
10,5000	-0,008
10,5200	-0,008
10,5400	-0,008
10,5600	-0,008
10,5800	-0,008
10,6000	-0,008
10,6200	-0,008
10,6400	-0,008
10,6600	-0,008
10,6800	-0,008
10,7000	-0,008
10,7200	-0,008
10,7400	-0,008
10,7600	-0,008
10,7800	-0,008
10,8000	-0,008
10,8200	-0,008
10,8400	-0,008
10,8600	-0,008
10,8800	-0,008
10,9000	-0,008
10,9200	-0,008
10,9400	-0,008
10,9600	-0,008
10,9800	-0,008
11,0000	-0,008
11,0200	-0,008
11,0400	-0,008
11,0600	-0,008
11,0800	-0,008
11,1000	-0,008
11,1200	-0,008
11,1400	-0,008
11,1600	-0,008
11,1800	-0,008
11,2000	-0,008
11,2200	-0,008
11,2400	-0,008
11,2600	-0,008
11,2800	-0,008
11,3000	-0,008
11,3200	-0,008
11,3400	-0,008
11,3600	-0,008
11,3800	-0,008
11,4000	-0,008
11,4200	-0,008
11,4400	-0,008
11,4600	-0,008
11,4800	-0,008
11,5000	-0,008
11,5200	-0,008
11,5400	-0,008
11,5600	-0,008
11,5800	-0,008
11,6000	-0,008
11,6200	-0,008
11,6400	-0,008
11,6600	-0,008
11,6800	-0,008
11,7000	-0,008
11,7200	-0,008
11,7400	-0,008
11,7600	-0,008
11,7800	-0,008
11,8000	-0,008
11,8200	-0,008
11,8400	-0,008
11,8600	-0,008
11,8800	-0,008
11,9000	-0,008
11,9200	-0,008
11,9400	-0,008
11,9600	-0,008
11,9800	-0,008
12,0000	-0,008
12,0200	-0,008
12,0400	-0,008
12,0600	-0,008
12,0800	-0,008
12,1000	-0,008
12,1200	-0,008
12,1400	-0,008
12,1600	-0,008
12,1800	-0,008
12,2000	-0,008
12,2200	-0,008
12,2400	-0,008
12,2600	-0,008
12,2800	-0,008
12,3000	-0,008
12,3200	-0,008
12,3400	-0,008
12,3600	-0,008
12,3800	-0,008
12,4000	-0,008
12,4200	-0,008
12,4400	-0,008
12,4600	-0,008
12,4800	-0,008
12,5000	-0,008
12,5200	-0,008
12,5400	-0,008
12,5600	-0,008
12,5800	-0,008
12,6000	-0,008
12,6200	-0,008
12,6400	-0,008
12,6600	-0,008
12,6800	-0,008
12,7000	-0,008
12,7200	-0,008
12,7400	-0,008
12,7600	-0,008
12,7800	-0,008
12,8000	-0,008
12,8200	-0,008
12,8400	-0,008
12,8600	-0,008
