Angular Position, Run #2
Time ( s )	Angular Position ( rad )
0,0000	-0,679
0,0200	-0,636
0,0400	-0,589
0,0600	-0,539
0,0800	-0,485
0,1000	-0,429
0,1200	-0,371
0,1400	-0,311
0,1600	-0,248
0,1800	-0,185
0,2000	-0,121
0,2200	-0,057
0,2400	0,009
0,2600	0,074
0,2800	0,140
0,3000	0,204
0,3200	0,267
0,3400	0,330
0,3600	0,388
0,3800	0,446
0,4000	0,501
0,4200	0,554
0,4400	0,603
0,4600	0,650
0,4800	0,693
0,5000	0,732
0,5200	0,767
0,5400	0,796
0,5600	0,823
0,5800	0,845
0,6000	0,862
0,6200	0,875
0,6400	0,883
0,6600	0,884
0,6800	0,884
0,7000	0,878
0,7200	0,866
0,7400	0,850
0,7600	0,829
0,7800	0,804
0,8000	0,776
0,8200	0,741
0,8400	0,705
0,8600	0,664
0,8800	0,620
0,9000	0,575
0,9200	0,525
0,9400	0,471
0,9600	0,418
0,9800	0,361
1,0000	0,302
1,0200	0,243
1,0400	0,182
1,0600	0,121
1,0800	0,058
1,1000	-0,003
1,1200	-0,064
1,1400	-0,127
1,1600	-0,185
1,1800	-0,245
1,2000	-0,303
1,2200	-0,358
1,2400	-0,412
1,2600	-0,462
1,2800	-0,511
1,3000	-0,554
1,3200	-0,595
1,3400	-0,631
1,3600	-0,666
1,3800	-0,694
1,4000	-0,719
1,4200	-0,741
1,4400	-0,757
1,4600	-0,768
1,4800	-0,774
1,5000	-0,776
1,5200	-0,774
1,5400	-0,768
1,5600	-0,756
1,5800	-0,740
1,6000	-0,719
1,6200	-0,696
1,6400	-0,668
1,6600	-0,636
1,6800	-0,600
1,7000	-0,561
1,7200	-0,518
1,7400	-0,474
1,7600	-0,426
1,7800	-0,377
1,8000	-0,324
1,8200	-0,270
1,8400	-0,215
1,8600	-0,159
1,8800	-0,102
1,9000	-0,044
1,9200	0,016
1,9400	0,072
1,9600	0,130
1,9800	0,187
2,0000	0,243
2,0200	0,298
2,0400	0,350
2,0600	0,401
2,0800	0,449
2,1000	0,496
2,1200	0,539
2,1400	0,581
2,1600	0,619
2,1800	0,652
2,2000	0,683
2,2200	0,710
2,2400	0,734
2,2600	0,752
2,2800	0,767
2,3000	0,778
2,3200	0,784
2,3400	0,787
2,3600	0,785
2,3800	0,779
2,4000	0,770
2,4200	0,754
2,4400	0,737
2,4600	0,715
2,4800	0,688
2,5000	0,658
2,5200	0,625
2,5400	0,589
2,5600	0,551
2,5800	0,509
2,6000	0,465
2,6200	0,419
2,6400	0,371
2,6600	0,320
2,6800	0,269
2,7000	0,217
2,7200	0,162
2,7400	0,108
2,7600	0,053
2,7800	-0,002
2,8000	-0,057
2,8200	-0,110
2,8400	-0,163
2,8600	-0,215
2,8800	-0,265
2,9000	-0,314
2,9200	-0,361
2,9400	-0,405
2,9600	-0,448
2,9800	-0,487
3,0000	-0,523
3,0200	-0,556
3,0400	-0,586
3,0600	-0,611
3,0800	-0,633
3,1000	-0,652
3,1200	-0,666
3,1400	-0,675
3,1600	-0,682
3,1800	-0,685
3,2000	-0,683
3,2200	-0,677
3,2400	-0,668
3,2600	-0,653
3,2800	-0,636
3,3000	-0,614
3,3200	-0,591
3,3400	-0,562
3,3600	-0,531
3,3800	-0,498
3,4000	-0,460
3,4200	-0,421
3,4400	-0,379
3,4600	-0,335
3,4800	-0,289
3,5000	-0,242
3,5200	-0,193
3,5400	-0,143
3,5600	-0,093
3,5800	-0,041
3,6000	0,009
3,6200	0,061
3,6400	0,112
3,6600	0,162
3,6800	0,210
3,7000	0,259
3,7200	0,306
3,7400	0,350
3,7600	0,394
3,7800	0,435
3,8000	0,474
3,8200	0,509
3,8400	0,543
3,8600	0,573
3,8800	0,600
3,9000	0,625
3,9200	0,646
3,9400	0,663
3,9600	0,675
3,9800	0,685
4,0000	0,691
4,0200	0,694
4,0400	0,694
4,0600	0,688
4,0800	0,680
4,1000	0,668
4,1200	0,652
4,1400	0,631
4,1600	0,609
4,1800	0,584
4,2000	0,556
4,2200	0,525
4,2400	0,490
4,2600	0,454
4,2800	0,415
4,3000	0,375
4,3200	0,331
4,3400	0,287
4,3600	0,243
4,3800	0,198
4,4000	0,149
4,4200	0,102
4,4400	0,055
4,4600	0,006
4,4800	-0,041
4,5000	-0,090
4,5200	-0,135
4,5400	-0,181
4,5600	-0,225
4,5800	-0,267
4,6000	-0,309
4,6200	-0,349
4,6400	-0,385
4,6600	-0,419
4,6800	-0,452
4,7000	-0,481
4,7200	-0,506
4,7400	-0,529
4,7600	-0,550
4,7800	-0,565
4,8000	-0,580
4,8200	-0,587
4,8400	-0,594
4,8600	-0,595
4,8800	-0,595
4,9000	-0,591
4,9200	-0,581
4,9400	-0,570
4,9600	-0,554
4,9800	-0,537
5,0000	-0,517
5,0200	-0,492
5,0400	-0,465
5,0600	-0,435
5,0800	-0,404
5,1000	-0,369
5,1200	-0,333
5,1400	-0,294
5,1600	-0,254
5,1800	-0,214
5,2000	-0,171
5,2200	-0,127
5,2400	-0,083
5,2600	-0,039
5,2800	0,005
5,3000	0,050
5,3200	0,094
5,3400	0,138
5,3600	0,181
5,3800	0,223
5,4000	0,264
5,4200	0,303
5,4400	0,341
5,4600	0,377
5,4800	0,412
5,5000	0,443
5,5200	0,471
5,5400	0,498
5,5600	0,522
5,5800	0,543
5,6000	0,561
5,6200	0,576
5,6400	0,587
5,6600	0,597
5,6800	0,602
5,7000	0,605
5,7200	0,605
5,7400	0,600
5,7600	0,594
5,7800	0,583
5,8000	0,570
5,8200	0,553
5,8400	0,534
5,8600	0,512
5,8800	0,489
5,9000	0,462
5,9200	0,432
5,9400	0,401
5,9600	0,369
5,9800	0,333
6,0000	0,297
6,0200	0,259
6,0400	0,220
6,0600	0,181
6,0800	0,140
6,1000	0,099
6,1200	0,057
