Angular Position, Run #5
Time ( s )	Angular Position ( rad )
0,0000	-0,818
0,0200	-0,817
0,0400	-0,812
0,0600	-0,803
0,0800	-0,789
0,1000	-0,770
0,1200	-0,746
0,1400	-0,718
0,1600	-0,685
0,1800	-0,649
0,2000	-0,608
0,2200	-0,562
0,2400	-0,515
0,2600	-0,463
0,2800	-0,410
0,3000	-0,353
0,3200	-0,294
0,3400	-0,234
0,3600	-0,171
0,3800	-0,108
0,4000	-0,044
0,4200	0,022
0,4400	0,086
0,4600	0,151
0,4800	0,215
0,5000	0,280
0,5200	0,341
0,5400	0,401
0,5600	0,460
0,5800	0,517
0,6000	0,570
0,6200	0,620
0,6400	0,669
0,6600	0,713
0,6800	0,754
0,7000	0,792
0,7200	0,825
0,7400	0,853
0,7600	0,878
0,7800	0,898
0,8000	0,914
0,8200	0,924
0,8400	0,930
0,8600	0,931
0,8800	0,928
0,9000	0,920
0,9200	0,906
0,9400	0,889
0,9600	0,866
0,9800	0,840
1,0000	0,809
1,0200	0,776
1,0400	0,737
1,0600	0,696
1,0800	0,650
1,1000	0,602
1,1200	0,551
1,1400	0,500
1,1600	0,443
1,1800	0,386
1,2000	0,327
1,2200	0,267
1,2400	0,206
1,2600	0,143
1,2800	0,080
1,3000	0,019
1,3200	-0,042
1,3400	-0,104
1,3600	-0,163
1,3800	-0,221
1,4000	-0,278
1,4200	-0,333
1,4400	-0,385
1,4600	-0,435
1,4800	-0,481
1,5000	-0,525
1,5200	-0,564
1,5400	-0,600
1,5600	-0,631
1,5800	-0,660
1,6000	-0,683
1,6200	-0,702
1,6400	-0,716
1,6600	-0,726
1,6800	-0,732
1,7000	-0,732
1,7200	-0,729
1,7400	-0,719
1,7600	-0,705
1,7800	-0,688
1,8000	-0,666
1,8200	-0,641
1,8400	-0,611
1,8600	-0,576
1,8800	-0,540
1,9000	-0,500
1,9200	-0,456
1,9400	-0,410
1,9600	-0,360
1,9800	-0,309
2,0000	-0,254
2,0200	-0,201
2,0400	-0,145
2,0600	-0,086
2,0800	-0,028
2,1000	0,030
2,1200	0,088
2,1400	0,148
2,1600	0,204
2,1800	0,262
2,2000	0,317
2,2200	0,372
2,2400	0,426
2,2600	0,476
2,2800	0,525
2,3000	0,570
2,3200	0,613
2,3400	0,652
2,3600	0,690
2,3800	0,723
2,4000	0,752
2,4200	0,778
2,4400	0,800
2,4600	0,817
2,4800	0,831
2,5000	0,840
2,5200	0,845
2,5400	0,847
2,5600	0,844
2,5800	0,836
2,6000	0,823
2,6200	0,807
2,6400	0,787
2,6600	0,763
2,6800	0,734
2,7000	0,702
2,7200	0,669
2,7400	0,631
2,7600	0,589
2,7800	0,547
2,8000	0,501
2,8200	0,452
2,8400	0,402
2,8600	0,350
2,8800	0,297
2,9000	0,242
2,9200	0,187
2,9400	0,130
2,9600	0,075
2,9800	0,019
3,0000	-0,036
3,0200	-0,091
3,0400	-0,145
3,0600	-0,196
3,0800	-0,248
3,1000	-0,297
3,1200	-0,344
3,1400	-0,388
3,1600	-0,430
3,1800	-0,468
3,2000	-0,504
3,2200	-0,536
3,2400	-0,564
3,2600	-0,589
3,2800	-0,609
3,3000	-0,627
3,3200	-0,639
3,3400	-0,649
3,3600	-0,652
3,3800	-0,653
3,4000	-0,649
3,4200	-0,641
3,4400	-0,628
3,4600	-0,613
3,4800	-0,592
3,5000	-0,569
3,5200	-0,542
3,5400	-0,512
3,5600	-0,479
3,5800	-0,443
3,6000	-0,404
3,6200	-0,361
3,6400	-0,317
3,6600	-0,272
3,6800	-0,225
3,7000	-0,176
3,7200	-0,126
3,7400	-0,075
3,7600	-0,022
3,7800	0,030
3,8000	0,082
3,8200	0,134
3,8400	0,185
3,8600	0,236
3,8800	0,286
3,9000	0,333
3,9200	0,380
3,9400	0,426
3,9600	0,468
3,9800	0,509
4,0000	0,548
4,0200	0,583
4,0400	0,616
4,0600	0,646
4,0800	0,672
4,1000	0,696
4,1200	0,715
4,1400	0,730
4,1600	0,743
4,1800	0,752
4,2000	0,757
4,2200	0,757
4,2400	0,756
4,2600	0,748
4,2800	0,738
4,3000	0,723
4,3200	0,707
4,3400	0,685
4,3600	0,660
4,3800	0,633
4,4000	0,602
4,4200	0,569
4,4400	0,533
4,4600	0,495
4,4800	0,456
4,5000	0,412
4,5200	0,368
4,5400	0,322
4,5600	0,275
4,5800	0,226
4,6000	0,178
4,6200	0,129
4,6400	0,079
4,6600	0,030
4,6800	-0,020
4,7000	-0,068
4,7200	-0,115
4,7400	-0,162
4,7600	-0,207
4,7800	-0,250
4,8000	-0,291
4,8200	-0,330
4,8400	-0,368
4,8600	-0,401
4,8800	-0,432
4,9000	-0,460
4,9200	-0,485
4,9400	-0,507
4,9600	-0,525
4,9800	-0,540
5,0000	-0,551
5,0200	-0,559
5,0400	-0,562
5,0600	-0,562
5,0800	-0,561
5,1000	-0,553
5,1200	-0,542
5,1400	-0,529
5,1600	-0,511
5,1800	-0,492
5,2000	-0,467
5,2200	-0,441
5,2400	-0,412
5,2600	-0,380
5,2800	-0,347
5,3000	-0,309
5,3200	-0,272
5,3400	-0,232
5,3600	-0,190
5,3800	-0,148
5,4000	-0,105
5,4200	-0,060
5,4400	-0,016
5,4600	0,030
5,4800	0,074
5,5000	0,119
5,5200	0,163
5,5400	0,207
5,5600	0,251
5,5800	0,294
5,6000	0,333
5,6200	0,372
5,6400	0,410
5,6600	0,445
5,6800	0,479
5,7000	0,509
5,7200	0,539
5,7400	0,564
5,7600	0,587
5,7800	0,608
5,8000	0,625
5,8200	0,639
5,8400	0,650
5,8600	0,657
5,8800	0,661
5,9000	0,663
5,9200	0,661
5,9400	0,657
5,9600	0,647
5,9800	0,635
6,0000	0,620
6,0200	0,603
6,0400	0,583
6,0600	0,558
6,0800	0,533
6,1000	0,504
6,1200	0,474
6,1400	0,441
6,1600	0,407
6,1800	0,371
6,2000	0,333
6,2200	0,294
6,2400	0,253
6,2600	0,212
6,2800	0,170
6,3000	0,129
6,3200	0,085
6,3400	0,042
6,3600	0,000
6,3800	-0,041
6,4000	-0,082
6,4200	-0,121
6,4400	-0,160
6,4600	-0,198
6,4800	-0,232
6,5000	-0,267
6,5200	-0,298
6,5400	-0,328
6,5600	-0,355
6,5800	-0,379
6,6000	-0,401
6,6200	-0,419
6,6400	-0,435
6,6600	-0,449
6,6800	-0,459
6,7000	-0,465
6,7200	-0,468
6,7400	-0,470
6,7600	-0,467
6,7800	-0,462
6,8000	-0,454
6,8200	-0,441
6,8400	-0,427
6,8600	-0,410
6,8800	-0,391
6,9000	-0,369
6,9200	-0,344
6,9400	-0,317
6,9600	-0,289
6,9800	-0,259
7,0000	-0,226
7,0200	-0,193
7,0400	-0,159
7,0600	-0,121
7,0800	-0,085
7,1000	-0,047
7,1200	-0,008
7,1400	0,030
7,1600	0,068
7,1800	0,107
7,2000	0,145
7,2200	0,182
7,2400	0,218
7,2600	0,256
7,2800	0,289
7,3000	0,324
7,3200	0,355
7,3400	0,385
7,3600	0,413
7,3800	0,440
7,4000	0,465
7,4200	0,487
7,4400	0,507
7,4600	0,525
7,4800	0,539
7,5000	0,551
7,5200	0,562
7,5400	0,569
7,5600	0,572
7,5800	0,573
7,6000	0,573
7,6200	0,569
7,6400	0,562
7,6600	0,553
7,6800	0,540
7,7000	0,526
7,7200	0,507
7,7400	0,489
7,7600	0,468
7,7800	0,445
7,8000	0,418
7,8200	0,391
7,8400	0,361
7,8600	0,331
7,8800	0,300
7,9000	0,267
7,9200	0,232
7,9400	0,198
7,9600	0,162
7,9800	0,126
8,0000	0,091
8,0200	0,055
8,0400	0,019
8,0600	-0,016
8,0800	-0,052
8,1000	-0,085
8,1200	-0,118
8,1400	-0,149
8,1600	-0,179
8,1800	-0,209
8,2000	-0,236
8,2200	-0,261
8,2400	-0,284
8,2600	-0,305
8,2800	-0,324
8,3000	-0,341
8,3200	-0,353
8,3400	-0,366
8,3600	-0,374
8,3800	-0,380
8,4000	-0,385
8,4200	-0,385
8,4400	-0,385
8,4600	-0,380
8,4800	-0,372
8,5000	-0,364
8,5200	-0,352
8,5400	-0,339
8,5600	-0,322
8,5800	-0,305
8,6000	-0,284
8,6200	-0,262
8,6400	-0,239
8,6600	-0,214
8,6800	-0,185
8,7000	-0,159
8,7200	-0,129
8,7400	-0,099
8,7600	-0,068
8,7800	-0,036
8,8000	-0,005
8,8200	0,028
8,8400	0,061
8,8600	0,093
8,8800	0,124
8,9000	0,156
8,9200	0,187
8,9400	0,218
8,9600	0,248
8,9800	0,275
9,0000	0,302
9,0200	0,328
9,0400	0,352
9,0600	0,375
9,0800	0,394
9,1000	0,415
9,1200	0,432
9,1400	0,446
9,1600	0,459
9,1800	0,470
9,2000	0,479
9,2200	0,485
9,2400	0,489
9,2600	0,490
9,2800	0,490
9,3000	0,487
9,3200	0,482
9,3400	0,474
9,3600	0,465
9,3800	0,454
9,4000	0,440
9,4200	0,424
9,4400	0,407
9,4600	0,386
9,4800	0,366
9,5000	0,344
9,5200	0,319
9,5400	0,294
9,5600	0,269
9,5800	0,242
9,6000	0,214
9,6200	0,185
9,6400	0,156
9,6600	0,126
9,6800	0,096
9,7000	0,066
9,7200	0,036
9,7400	0,006
9,7600	-0,022
9,7800	-0,050
9,8000	-0,077
9,8200	-0,104
9,8400	-0,129
9,8600	-0,154
9,8800	-0,176
9,9000	-0,198
9,9200	-0,217
9,9400	-0,234
9,9600	-0,251
9,9800	-0,265
10,0000	-0,276
10,0200	-0,286
10,0400	-0,294
10,0600	-0,300
10,0800	-0,303
10,1000	-0,305
10,1200	-0,303
10,1400	-0,302
10,1600	-0,295
10,1800	-0,289
10,2000	-0,280
10,2200	-0,269
10,2400	-0,254
10,2600	-0,240
10,2800	-0,225
10,3000	-0,207
10,3200	-0,188
10,3400	-0,168
10,3600	-0,146
10,3800	-0,124
10,4000	-0,101
10,4200	-0,077
10,4400	-0,052
10,4600	-0,027
10,4800	-0,002
10,5000	0,025
10,5200	0,052
10,5400	0,077
10,5600	0,104
10,5800	0,129
10,6000	0,154
10,6200	0,179
10,6400	0,203
10,6600	0,225
10,6800	0,247
10,7000	0,269
10,7200	0,287
10,7400	0,306
10,7600	0,324
10,7800	0,338
10,8000	0,352
10,8200	0,363
10,8400	0,374
10,8600	0,383
10,8800	0,390
10,9000	0,394
10,9200	0,399
10,9400	0,401
10,9600	0,401
10,9800	0,399
11,0000	0,394
11,0200	0,390
11,0400	0,382
11,0600	0,374
11,0800	0,363
11,1000	0,350
11,1200	0,338
11,1400	0,324
11,1600	0,306
11,1800	0,291
11,2000	0,273
11,2200	0,253
11,2400	0,232
11,2600	0,212
11,2800	0,192
11,3000	0,168
11,3200	0,148
11,3400	0,124
11,3600	0,101
11,3800	0,079
11,4000	0,055
11,4200	0,033
11,4400	0,011
11,4600	-0,011
11,4800	-0,033
11,5000	-0,053
11,5200	-0,072
11,5400	-0,091
11,5600	-0,108
11,5800	-0,124
11,6000	-0,140
11,6200	-0,154
11,6400	-0,165
11,6600	-0,178
11,6800	-0,185
11,7000	-0,193
11,7200	-0,199
11,7400	-0,204
11,7600	-0,207
11,7800	-0,207
11,8000	-0,207
11,8200	-0,206
11,8400	-0,203
11,8600	-0,196
11,8800	-0,190
11,9000	-0,184
11,9200	-0,173
11,9400	-0,163
11,9600	-0,152
11,9800	-0,140
12,0000	-0,126
12,0200	-0,110
12,0400	-0,096
12,0600	-0,079
12,0800	-0,061
12,1000	-0,044
12,1200	-0,027
12,1400	-0,008
12,1600	0,011
12,1800	0,030
12,2000	0,049
12,2200	0,068
12,2400	0,086
12,2600	0,105
12,2800	0,123
12,3000	0,141
12,3200	0,159
12,3400	0,174
12,3600	0,192
12,3800	0,207
12,4000	0,223
12,4200	0,236
12,4400	0,248
12,4600	0,261
12,4800	0,270
12,5000	0,280
12,5200	0,287
12,5400	0,294
12,5600	0,300
12,5800	0,303
12,6000	0,306
12,6200	0,306
12,6400	0,306
12,6600	0,306
12,6800	0,303
12,7000	0,300
12,7200	0,294
12,7400	0,287
12,7600	0,281
12,7800	0,273
12,8000	0,262
12,8200	0,253
12,8400	0,242
12,8600	0,229
12,8800	0,217
12,9000	0,204
12,9200	0,190
12,9400	0,174
12,9600	0,160
12,9800	0,145
13,0000	0,129
13,0200	0,112
13,0400	0,097
13,0600	0,080
13,0800	0,064
13,1000	0,049
13,1200	0,033
13,1400	0,017
13,1600	0,003
13,1800	-0,011
13,2000	-0,025
13,2200	-0,038
13,2400	-0,050
13,2600	-0,060
13,2800	-0,071
13,3000	-0,080
13,3200	-0,090
13,3400	-0,096
13,3600	-0,102
13,3800	-0,108
13,4000	-0,112
13,4200	-0,115
13,4400	-0,116
13,4600	-0,116
13,4800	-0,116
13,5000	-0,116
13,5200	-0,113
13,5400	-0,110
13,5600	-0,105
13,5800	-0,101
13,6000	-0,094
13,6200	-0,088
13,6400	-0,080
13,6600	-0,071
13,6800	-0,063
13,7000	-0,052
13,7200	-0,042
13,7400	-0,031
13,7600	-0,020
13,7800	-0,008
13,8000	0,003
13,8200	0,016
13,8400	0,028
13,8600	0,039
13,8800	0,052
13,9000	0,064
13,9200	0,077
13,9400	0,088
13,9600	0,101
13,9800	0,112
14,0000	0,124
14,0200	0,135
14,0400	0,145
14,0600	0,156
14,0800	0,163
14,1000	0,173
14,1200	0,181
14,1400	0,188
14,1600	0,196
14,1800	0,201
14,2000	0,207
14,2200	0,212
14,2400	0,215
14,2600	0,218
14,2800	0,220
14,3000	0,220
14,3200	0,221
14,3400	0,221
14,3600	0,220
14,3800	0,217
14,4000	0,214
14,4200	0,210
14,4400	0,206
14,4600	0,201
14,4800	0,195
14,5000	0,190
14,5200	0,182
14,5400	0,174
14,5600	0,168
