Angular Position, Run #1
Time ( s )	Angular Position ( rad )
0,0000	-0,884
0,0200	-0,878
0,0400	-0,866
0,0600	-0,850
0,0800	-0,828
0,1000	-0,803
0,1200	-0,771
0,1400	-0,738
0,1600	-0,699
0,1800	-0,657
0,2000	-0,611
0,2200	-0,562
0,2400	-0,509
0,2600	-0,456
0,2800	-0,397
0,3000	-0,338
0,3200	-0,276
0,3400	-0,214
0,3600	-0,151
0,3800	-0,086
0,4000	-0,022
0,4200	0,044
0,4400	0,108
0,4600	0,171
0,4800	0,234
0,5000	0,295
0,5200	0,355
0,5400	0,412
0,5600	0,468
0,5800	0,520
0,6000	0,570
0,6200	0,616
0,6400	0,658
0,6600	0,699
0,6800	0,734
0,7000	0,765
0,7200	0,792
0,7400	0,814
0,7600	0,833
0,7800	0,845
0,8000	0,855
0,8200	0,858
0,8400	0,858
0,8600	0,851
0,8800	0,842
0,9000	0,826
0,9200	0,807
0,9400	0,784
0,9600	0,756
0,9800	0,724
1,0000	0,688
1,0200	0,649
1,0400	0,606
1,0600	0,561
1,0800	0,512
1,1000	0,460
1,1200	0,405
1,1400	0,350
1,1600	0,292
1,1800	0,234
1,2000	0,173
1,2200	0,112
1,2400	0,052
1,2600	-0,011
1,2800	-0,072
1,3000	-0,134
1,3200	-0,193
1,3400	-0,251
1,3600	-0,309
1,3800	-0,364
1,4000	-0,418
1,4200	-0,468
1,4400	-0,517
1,4600	-0,562
1,4800	-0,602
1,5000	-0,641
1,5200	-0,675
1,5400	-0,705
1,5600	-0,730
1,5800	-0,752
1,6000	-0,770
1,6200	-0,781
1,6400	-0,789
1,6600	-0,792
1,6800	-0,790
1,7000	-0,784
1,7200	-0,774
1,7400	-0,759
1,7600	-0,740
1,7800	-0,716
1,8000	-0,690
1,8200	-0,658
1,8400	-0,625
1,8600	-0,587
1,8800	-0,545
1,9000	-0,501
1,9200	-0,456
1,9400	-0,405
1,9600	-0,355
1,9800	-0,300
2,0000	-0,247
2,0200	-0,190
2,0400	-0,134
2,0600	-0,077
2,0800	-0,019
2,1000	0,039
2,1200	0,096
2,1400	0,154
2,1600	0,209
2,1800	0,264
2,2000	0,316
2,2200	0,368
2,2400	0,416
2,2600	0,462
2,2800	0,506
2,3000	0,548
2,3200	0,586
2,3400	0,619
2,3600	0,650
2,3800	0,679
2,4000	0,702
2,4200	0,723
2,4400	0,738
2,4600	0,749
2,4800	0,757
2,5000	0,760
2,5200	0,760
2,5400	0,756
2,5600	0,746
2,5800	0,732
2,6000	0,715
2,6200	0,694
2,6400	0,669
2,6600	0,639
2,6800	0,608
2,7000	0,573
2,7200	0,536
2,7400	0,495
2,7600	0,451
2,7800	0,405
2,8000	0,358
2,8200	0,309
2,8400	0,258
2,8600	0,204
2,8800	0,151
2,9000	0,097
2,9200	0,042
2,9400	-0,011
2,9600	-0,066
2,9800	-0,121
3,0000	-0,173
3,0200	-0,225
3,0400	-0,276
3,0600	-0,325
3,0800	-0,372
3,1000	-0,418
3,1200	-0,459
3,1400	-0,500
3,1600	-0,536
3,1800	-0,569
3,2000	-0,598
3,2200	-0,625
3,2400	-0,647
3,2600	-0,666
3,2800	-0,680
3,3000	-0,691
3,3200	-0,697
3,3400	-0,701
3,3600	-0,699
3,3800	-0,694
3,4000	-0,683
3,4200	-0,671
3,4400	-0,653
3,4600	-0,633
3,4800	-0,609
3,5000	-0,581
3,5200	-0,551
3,5400	-0,518
3,5600	-0,481
3,5800	-0,443
3,6000	-0,401
3,6200	-0,358
3,6400	-0,313
3,6600	-0,265
3,6800	-0,217
3,7000	-0,168
3,7200	-0,118
3,7400	-0,066
3,7600	-0,016
3,7800	0,035
3,8000	0,085
3,8200	0,135
3,8400	0,185
3,8600	0,232
3,8800	0,280
3,9000	0,324
3,9200	0,368
3,9400	0,407
3,9600	0,446
3,9800	0,482
4,0000	0,515
4,0200	0,547
4,0400	0,573
4,0600	0,598
4,0800	0,619
4,1000	0,636
4,1200	0,650
4,1400	0,660
4,1600	0,666
4,1800	0,669
4,2000	0,669
4,2200	0,663
4,2400	0,655
4,2600	0,644
4,2800	0,628
4,3000	0,609
4,3200	0,587
4,3400	0,562
4,3600	0,534
4,3800	0,503
4,4000	0,470
4,4200	0,434
4,4400	0,396
4,4600	0,355
4,4800	0,314
4,5000	0,270
4,5200	0,225
4,5400	0,179
4,5600	0,134
4,5800	0,086
4,6000	0,039
4,6200	-0,009
4,6400	-0,055
4,6600	-0,102
4,6800	-0,149
4,7000	-0,193
4,7200	-0,237
4,7400	-0,280
4,7600	-0,320
4,7800	-0,360
4,8000	-0,396
4,8200	-0,430
4,8400	-0,462
4,8600	-0,490
4,8800	-0,515
4,9000	-0,539
4,9200	-0,558
4,9400	-0,573
4,9600	-0,586
4,9800	-0,595
5,0000	-0,602
5,0200	-0,603
5,0400	-0,602
5,0600	-0,597
5,0800	-0,589
5,1000	-0,578
5,1200	-0,564
5,1400	-0,545
5,1600	-0,525
5,1800	-0,501
5,2000	-0,474
5,2200	-0,446
5,2400	-0,415
5,2600	-0,382
5,2800	-0,346
5,3000	-0,308
5,3200	-0,269
5,3400	-0,228
5,3600	-0,187
5,3800	-0,143
5,4000	-0,101
5,4200	-0,057
5,4400	-0,013
5,4600	0,031
5,4800	0,074
5,5000	0,118
5,5200	0,160
5,5400	0,203
5,5600	0,242
5,5800	0,280
5,6000	0,317
5,6200	0,353
5,6400	0,386
5,6600	0,416
5,6800	0,445
5,7000	0,471
5,7200	0,495
5,7400	0,515
5,7600	0,534
5,7800	0,548
5,8000	0,561
5,8200	0,569
5,8400	0,575
5,8600	0,576
5,8800	0,576
5,9000	0,572
5,9200	0,565
5,9400	0,554
5,9600	0,542
5,9800	0,525
6,0000	0,506
6,0200	0,484
6,0400	0,460
6,0600	0,432
6,0800	0,404
6,1000	0,374
6,1200	0,341
6,1400	0,305
6,1600	0,270
6,1800	0,232
6,2000	0,193
6,2200	0,154
6,2400	0,115
6,2600	0,074
6,2800	0,033
6,3000	-0,008
6,3200	-0,049
6,3400	-0,088
6,3600	-0,129
6,3800	-0,167
6,4000	-0,204
6,4200	-0,240
6,4400	-0,275
6,4600	-0,308
6,4800	-0,339
6,5000	-0,369
6,5200	-0,396
6,5400	-0,419
6,5600	-0,443
6,5800	-0,462
6,6000	-0,478
6,6200	-0,492
6,6400	-0,503
6,6600	-0,511
6,6800	-0,515
6,7000	-0,517
6,7200	-0,517
6,7400	-0,512
6,7600	-0,506
6,7800	-0,496
6,8000	-0,484
6,8200	-0,468
6,8400	-0,451
6,8600	-0,430
6,8800	-0,408
6,9000	-0,383
6,9200	-0,357
6,9400	-0,328
6,9600	-0,298
6,9800	-0,267
7,0000	-0,232
7,0200	-0,198
7,0400	-0,162
7,0600	-0,126
7,0800	-0,090
7,1000	-0,052
7,1200	-0,014
7,1400	0,022
7,1600	0,060
7,1800	0,097
7,2000	0,134
7,2200	0,168
7,2400	0,203
7,2600	0,236
7,2800	0,267
7,3000	0,298
7,3200	0,325
7,3400	0,352
7,3600	0,377
7,3800	0,399
7,4000	0,418
7,4200	0,437
7,4400	0,452
7,4600	0,465
7,4800	0,474
7,5000	0,482
7,5200	0,487
7,5400	0,489
7,5600	0,489
7,5800	0,485
7,6000	0,481
7,6200	0,471
7,6400	0,460
7,6600	0,446
7,6800	0,430
7,7000	0,412
7,7200	0,393
7,7400	0,369
7,7600	0,346
7,7800	0,319
7,8000	0,292
7,8200	0,262
7,8400	0,232
7,8600	0,201
7,8800	0,168
7,9000	0,135
7,9200	0,102
7,9400	0,068
7,9600	0,033
7,9800	-0,002
8,0000	-0,036
8,0200	-0,069
8,0400	-0,104
8,0600	-0,135
8,0800	-0,168
8,1000	-0,198
8,1200	-0,228
8,1400	-0,256
8,1600	-0,281
8,1800	-0,306
8,2000	-0,330
8,2200	-0,350
8,2400	-0,369
8,2600	-0,386
8,2800	-0,399
8,3000	-0,412
8,3200	-0,421
8,3400	-0,427
8,3600	-0,432
8,3800	-0,434
8,4000	-0,434
8,4200	-0,430
8,4400	-0,426
8,4600	-0,418
8,4800	-0,407
8,5000	-0,394
