Angular Position, Run #5
Time ( s )	Angular Position ( rad )
0,0000	-0,872
0,0200	-0,847
0,0400	-0,817
0,0600	-0,781
0,0800	-0,743
0,1000	-0,699
0,1200	-0,653
0,1400	-0,603
0,1600	-0,551
0,1800	-0,496
0,2000	-0,438
0,2200	-0,377
0,2400	-0,316
0,2600	-0,253
0,2800	-0,188
0,3000	-0,124
0,3200	-0,058
0,3400	0,006
0,3600	0,071
0,3800	0,135
0,4000	0,196
0,4200	0,258
0,4400	0,317
0,4600	0,375
0,4800	0,429
0,5000	0,482
0,5200	0,531
0,5400	0,578
0,5600	0,620
0,5800	0,658
0,6000	0,694
0,6200	0,726
0,6400	0,752
0,6600	0,774
0,6800	0,793
0,7000	0,806
0,7200	0,815
0,7400	0,820
0,7600	0,820
0,7800	0,815
0,8000	0,806
0,8200	0,792
0,8400	0,773
0,8600	0,752
0,8800	0,726
0,9000	0,696
0,9200	0,663
0,9400	0,625
0,9600	0,586
0,9800	0,543
1,0000	0,498
1,0200	0,451
1,0400	0,401
1,0600	0,349
1,0800	0,295
1,1000	0,240
1,1200	0,184
1,1400	0,127
1,1600	0,071
1,1800	0,014
1,2000	-0,042
1,2200	-0,097
1,2400	-0,152
1,2600	-0,206
1,2800	-0,259
1,3000	-0,309
1,3200	-0,358
1,3400	-0,404
1,3600	-0,448
1,3800	-0,490
1,4000	-0,528
1,4200	-0,561
1,4400	-0,592
1,4600	-0,622
1,4800	-0,646
1,5000	-0,666
1,5200	-0,680
1,5400	-0,693
1,5600	-0,701
1,5800	-0,705
1,6000	-0,705
1,6200	-0,701
1,6400	-0,693
1,6600	-0,680
1,6800	-0,664
1,7000	-0,646
1,7200	-0,622
1,7400	-0,597
1,7600	-0,567
1,7800	-0,536
1,8000	-0,501
1,8200	-0,463
1,8400	-0,423
1,8600	-0,380
1,8800	-0,338
1,9000	-0,291
1,9200	-0,245
1,9400	-0,196
1,9600	-0,149
1,9800	-0,101
2,0000	-0,050
2,0200	-0,002
2,0400	0,049
2,0600	0,096
2,0800	0,143
2,1000	0,190
2,1200	0,234
2,1400	0,278
2,1600	0,319
2,1800	0,358
2,2000	0,396
2,2200	0,430
2,2400	0,463
2,2600	0,493
2,2800	0,520
2,3000	0,543
2,3200	0,564
2,3400	0,581
2,3600	0,595
2,3800	0,606
2,4000	0,613
2,4200	0,616
2,4400	0,617
2,4600	0,614
2,4800	0,608
2,5000	0,597
2,5200	0,584
2,5400	0,569
2,5600	0,550
2,5800	0,528
2,6000	0,503
2,6200	0,476
2,6400	0,446
2,6600	0,415
2,6800	0,382
2,7000	0,346
2,7200	0,308
2,7400	0,270
2,7600	0,231
2,7800	0,188
2,8000	0,148
2,8200	0,105
2,8400	0,063
2,8600	0,020
2,8800	-0,020
2,9000	-0,063
2,9200	-0,104
2,9400	-0,145
2,9600	-0,184
2,9800	-0,221
3,0000	-0,258
3,0200	-0,292
3,0400	-0,325
3,0600	-0,357
3,0800	-0,385
3,1000	-0,412
3,1200	-0,435
3,1400	-0,457
3,1600	-0,476
3,1800	-0,492
3,2000	-0,504
3,2200	-0,514
3,2400	-0,520
3,2600	-0,523
3,2800	-0,525
3,3000	-0,523
3,3200	-0,517
3,3400	-0,509
3,3600	-0,498
3,3800	-0,485
3,4000	-0,470
3,4200	-0,451
3,4400	-0,429
3,4600	-0,407
3,4800	-0,382
3,5000	-0,353
3,5200	-0,325
3,5400	-0,294
3,5600	-0,262
3,5800	-0,229
3,6000	-0,195
3,6200	-0,160
3,6400	-0,124
3,6600	-0,088
3,6800	-0,052
3,7000	-0,016
3,7200	0,020
3,7400	0,057
3,7600	0,091
3,7800	0,126
3,8000	0,159
3,8200	0,190
3,8400	0,221
3,8600	0,251
3,8800	0,278
3,9000	0,305
3,9200	0,328
3,9400	0,350
3,9600	0,371
3,9800	0,388
4,0000	0,402
4,0200	0,416
4,0400	0,427
4,0600	0,435
4,0800	0,440
4,1000	0,445
4,1200	0,445
4,1400	0,445
4,1600	0,440
4,1800	0,434
4,2000	0,424
4,2200	0,413
4,2400	0,401
4,2600	0,385
4,2800	0,369
4,3000	0,350
4,3200	0,328
4,3400	0,306
4,3600	0,283
4,3800	0,258
4,4000	0,232
4,4200	0,206
4,4400	0,178
4,4600	0,149
4,4800	0,119
4,5000	0,090
4,5200	0,061
4,5400	0,030
4,5600	0,000
4,5800	-0,030
4,6000	-0,058
4,6200	-0,086
4,6400	-0,115
4,6600	-0,141
4,6800	-0,168
4,7000	-0,193
4,7200	-0,217
4,7400	-0,239
4,7600	-0,259
4,7800	-0,280
4,8000	-0,297
4,8200	-0,314
4,8400	-0,327
4,8600	-0,339
4,8800	-0,349
4,9000	-0,358
4,9200	-0,363
4,9400	-0,366
4,9600	-0,369
4,9800	-0,369
5,0000	-0,366
5,0200	-0,361
5,0400	-0,355
5,0600	-0,347
5,0800	-0,336
5,1000	-0,325
5,1200	-0,311
5,1400	-0,295
5,1600	-0,278
5,1800	-0,261
5,2000	-0,240
5,2200	-0,220
5,2400	-0,198
5,2600	-0,176
5,2800	-0,152
5,3000	-0,129
5,3200	-0,104
5,3400	-0,079
5,3600	-0,055
5,3800	-0,030
5,4000	-0,005
5,4200	0,020
5,4400	0,044
5,4600	0,069
5,4800	0,093
5,5000	0,115
5,5200	0,137
5,5400	0,157
5,5600	0,178
5,5800	0,196
5,6000	0,214
5,6200	0,229
5,6400	0,243
5,6600	0,256
5,6800	0,269
5,7000	0,276
5,7200	0,284
5,7400	0,291
5,7600	0,295
5,7800	0,298
5,8000	0,300
5,8200	0,300
5,8400	0,297
5,8600	0,294
5,8800	0,287
5,9000	0,281
5,9200	0,272
5,9400	0,262
5,9600	0,251
5,9800	0,240
6,0000	0,226
6,0200	0,212
6,0400	0,198
6,0600	0,181
6,0800	0,163
6,1000	0,146
6,1200	0,129
6,1400	0,110
6,1600	0,091
6,1800	0,071
6,2000	0,052
6,2200	0,031
6,2400	0,013
6,2600	-0,008
6,2800	-0,027
6,3000	-0,046
6,3200	-0,064
6,3400	-0,082
6,3600	-0,101
6,3800	-0,116
6,4000	-0,132
6,4200	-0,146
6,4400	-0,162
6,4600	-0,174
6,4800	-0,187
6,5000	-0,196
6,5200	-0,207
6,5400	-0,215
6,5600	-0,221
6,5800	-0,228
6,6000	-0,232
6,6200	-0,234
6,6400	-0,236
6,6600	-0,236
6,6800	-0,236
6,7000	-0,232
6,7200	-0,229
6,7400	-0,225
6,7600	-0,218
6,7800	-0,210
6,8000	-0,203
6,8200	-0,193
6,8400	-0,182
6,8600	-0,171
6,8800	-0,159
6,9000	-0,146
6,9200	-0,132
6,9400	-0,119
6,9600	-0,104
6,9800	-0,088
7,0000	-0,072
7,0200	-0,057
7,0400	-0,041
7,0600	-0,025
7,0800	-0,009
7,1000	0,006
7,1200	0,022
7,1400	0,038
7,1600	0,052
7,1800	0,068
7,2000	0,080
7,2200	0,094
7,2400	0,107
7,2600	0,118
7,2800	0,130
7,3000	0,140
7,3200	0,149
7,3400	0,157
7,3600	0,163
7,3800	0,170
7,4000	0,176
7,4200	0,179
7,4400	0,182
7,4600	0,182
7,4800	0,184
7,5000	0,184
7,5200	0,182
7,5400	0,181
7,5600	0,176
7,5800	0,171
7,6000	0,167
7,6200	0,162
7,6400	0,154
7,6600	0,146
7,6800	0,138
7,7000	0,130
7,7200	0,121
7,7400	0,112
7,7600	0,101
7,7800	0,091
7,8000	0,080
7,8200	0,069
7,8400	0,057
7,8600	0,046
7,8800	0,033
7,9000	0,022
7,9200	0,011
7,9400	-0,002
7,9600	-0,014
7,9800	-0,025
8,0000	-0,036
8,0200	-0,047
8,0400	-0,057
8,0600	-0,068
8,0800	-0,077
8,1000	-0,085
8,1200	-0,094
8,1400	-0,101
8,1600	-0,107
8,1800	-0,113
8,2000	-0,119
8,2200	-0,124
8,2400	-0,127
8,2600	-0,130
8,2800	-0,132
8,3000	-0,134
8,3200	-0,134
8,3400	-0,134
8,3600	-0,134
8,3800	-0,132
8,4000	-0,129
8,4200	-0,126
8,4400	-0,123
8,4600	-0,118
8,4800	-0,113
8,5000	-0,107
8,5200	-0,101
8,5400	-0,094
8,5600	-0,088
8,5800	-0,082
8,6000	-0,074
8,6200	-0,064
8,6400	-0,057
8,6600	-0,049
8,6800	-0,041
8,7000	-0,031
8,7200	-0,024
8,7400	-0,014
8,7600	-0,006
8,7800	0,002
8,8000	0,011
8,8200	0,019
8,8400	0,025
8,8600	0,033
8,8800	0,041
8,9000	0,047
8,9200	0,055
8,9400	0,061
8,9600	0,066
8,9800	0,071
9,0000	0,075
9,0200	0,080
9,0400	0,083
9,0600	0,088
9,0800	0,090
9,1000	0,093
9,1200	0,093
9,1400	0,094
9,1600	0,094
9,1800	0,094
9,2000	0,094
9,2200	0,093
9,2400	0,091
9,2600	0,088
9,2800	0,086
9,3000	0,083
9,3200	0,080
9,3400	0,075
9,3600	0,072
9,3800	0,068
9,4000	0,063
9,4200	0,057
9,4400	0,052
9,4600	0,047
9,4800	0,041
9,5000	0,036
9,5200	0,030
9,5400	0,024
9,5600	0,017
9,5800	0,011
9,6000	0,005
9,6200	-0,002
9,6400	-0,008
9,6600	-0,013
9,6800	-0,019
9,7000	-0,025
9,7200	-0,030
9,7400	-0,035
9,7600	-0,039
9,7800	-0,044
9,8000	-0,047
9,8200	-0,052
9,8400	-0,055
9,8600	-0,058
9,8800	-0,060
9,9000	-0,063
9,9200	-0,063
9,9400	-0,064
9,9600	-0,064
9,9800	-0,066
10,0000	-0,066
10,0200	-0,066
10,0400	-0,064
10,0600	-0,064
10,0800	-0,063
10,1000	-0,061
10,1200	-0,060
10,1400	-0,057
10,1600	-0,055
10,1800	-0,052
10,2000	-0,050
10,2200	-0,047
10,2400	-0,044
10,2600	-0,041
10,2800	-0,038
10,3000	-0,035
10,3200	-0,031
10,3400	-0,027
10,3600	-0,024
10,3800	-0,020
10,4000	-0,017
10,4200	-0,013
10,4400	-0,009
10,4600	-0,006
10,4800	-0,003
10,5000	0,000
10,5200	0,003
10,5400	0,006
10,5600	0,009
10,5800	0,013
10,6000	0,014
10,6200	0,017
10,6400	0,019
10,6600	0,020
10,6800	0,024
10,7000	0,024
10,7200	0,025
10,7400	0,027
10,7600	0,027
10,7800	0,028
10,8000	0,028
10,8200	0,028
10,8400	0,028
10,8600	0,028
10,8800	0,028
10,9000	0,028
10,9200	0,027
10,9400	0,027
10,9600	0,025
10,9800	0,025
11,0000	0,025
11,0200	0,024
11,0400	0,024
11,0600	0,022
11,0800	0,020
11,1000	0,019
11,1200	0,019
11,1400	0,017
11,1600	0,016
11,1800	0,014
11,2000	0,013
11,2200	0,013
11,2400	0,011
11,2600	0,009
11,2800	0,008
11,3000	0,006
11,3200	0,006
11,3400	0,005
11,3600	0,005
11,3800	0,003
11,4000	0,002
11,4200	0,000
11,4400	0,000
11,4600	0,000
11,4800	-0,002
11,5000	-0,002
11,5200	-0,002
11,5400	-0,003
11,5600	-0,003
11,5800	-0,005
11,6000	-0,005
11,6200	-0,005
11,6400	-0,005
11,6600	-0,005
11,6800	-0,005
11,7000	-0,005
11,7200	-0,005
11,7400	-0,005
11,7600	-0,005
11,7800	-0,005
11,8000	-0,005
11,8200	-0,005
11,8400	-0,005
11,8600	-0,005
11,8800	-0,005
11,9000	-0,005
11,9200	-0,005
11,9400	-0,005
11,9600	-0,005
11,9800	-0,005
12,0000	-0,005
12,0200	-0,005
12,0400	-0,005
12,0600	-0,005
12,0800	-0,005
12,1000	-0,005
12,1200	-0,005
12,1400	-0,005
12,1600	-0,005
12,1800	-0,005
12,2000	-0,005
12,2200	-0,005
12,2400	-0,005
12,2600	-0,005
12,2800	-0,005
12,3000	-0,005
12,3200	-0,005
12,3400	-0,005
12,3600	-0,005
12,3800	-0,005
12,4000	-0,005
12,4200	-0,005
12,4400	-0,005
12,4600	-0,005
12,4800	-0,005
12,5000	-0,005
12,5200	-0,005
12,5400	-0,005
12,5600	-0,005
12,5800	-0,005
12,6000	-0,005
12,6200	-0,005
12,6400	-0,005
12,6600	-0,005
12,6800	-0,005
12,7000	-0,005
12,7200	-0,005
12,7400	-0,005
12,7600	-0,005
12,7800	-0,005
12,8000	-0,005
