Position, Run #10
Time ( s )	Position ( m )
0,0053	1,823
0,1054	1,852
0,2055	1,896
0,3056	1,919
0,4055	1,904
0,5055	1,889
0,6054	1,875
0,7054	1,860
0,8054	1,842
0,9053	1,830
1,0053	1,815
1,1052	1,800
1,2052	1,785
1,3051	1,770
1,4051	1,754
1,5051	1,739
1,6050	1,723
1,7050	1,708
1,8049	1,690
1,9049	1,675
2,0048	1,659
2,1048	1,643
2,2047	1,627
2,3047	1,611
2,4046	1,595
2,5046	1,580
2,6045	1,564
2,7045	1,548
2,8045	1,531
2,9044	1,515
3,0044	1,499
3,1043	1,483
3,2043	1,467
