Position, Run #4
Time ( s )	Position ( m )
0,0168	5,786
0,1049	1,685
0,2174	5,979
0,3052	1,780
0,4170	5,851
0,5054	1,853
0,6055	1,899
0,7056	1,920
0,8055	1,906
0,9055	1,892
1,0055	1,878
1,1054	1,864
1,2054	1,850
1,3053	1,837
1,4053	1,823
1,5053	1,809
1,6052	1,795
1,7052	1,780
1,8051	1,766
1,9051	1,751
2,0050	1,736
2,1050	1,722
2,2050	1,707
2,3049	1,692
2,4049	1,675
2,5048	1,661
2,6048	1,646
2,7047	1,631
2,8047	1,616
2,9047	1,601
3,0046	1,586
3,1046	1,571
