Position, Run #5
Time ( s )	Position ( m )
0,0042	1,442
0,1043	1,490
0,2045	1,538
0,3212	7,280
0,4047	1,630
0,5049	1,677
0,6174	5,998
0,7051	1,767
0,8053	1,820
0,9054	1,848
1,0055	1,883
1,1056	1,924
1,2056	1,912
1,3055	1,901
1,4055	1,896
1,5055	1,888
1,6055	1,880
1,7054	1,870
1,8054	1,864
1,9054	1,853
2,0054	1,845
2,1053	1,839
2,2053	1,831
2,3053	1,822
2,4053	1,814
2,5052	1,805
2,6052	1,795
2,7052	1,787
2,8052	1,778
2,9051	1,769
3,0051	1,757
3,1051	1,750
3,2051	1,741
3,3050	1,732
3,4050	1,720
