Position, Run #9
Time ( s )	Position ( m )
0,0040	1,378
0,1042	1,428
0,2043	1,474
0,3044	1,529
0,4046	1,582
0,5058	2,004
0,6058	2,000
0,7058	2,011
0,8058	2,003
0,9059	2,014
1,0054	1,841
1,1055	1,881
1,2056	1,927
1,3056	1,911
1,4055	1,897
1,5055	1,883
1,6054	1,868
1,7054	1,854
1,8053	1,840
1,9053	1,826
2,0053	1,812
2,1052	1,797
2,2052	1,782
2,3051	1,767
2,4051	1,753
2,5051	1,738
2,6050	1,723
2,7050	1,708
