-7.19930560e-04,-2.18750000e-03
-7.18930560e-04,-1.35937500e-03
-7.17930560e-04,-1.01562500e-03
-7.16930560e-04,-1.46875000e-03
-7.15930560e-04,-2.40625000e-03
-7.14930560e-04,-2.59375000e-03
-7.13930560e-04,-1.73437500e-03
-7.12930560e-04,-1.04687500e-03
-7.11930560e-04,-1.39062500e-03
-7.10930560e-04,-2.56250000e-03
-7.09930560e-04,-2.85937500e-03
-7.08930560e-04,-2.04687500e-03
-7.07930560e-04,-1.09375000e-03
-7.06930560e-04,-1.31250000e-03
-7.05930560e-04,-2.59375000e-03
-7.04930560e-04,-3.04687500e-03
-7.03930560e-04,-2.14062500e-03
-7.02930560e-04,-1.23437500e-03
-7.01930560e-04,-1.28125000e-03
-7.00930560e-04,-2.09375000e-03
-6.99930560e-04,-2.51562500e-03
-6.98930560e-04,-1.98437500e-03
-6.97930560e-04,-1.25000000e-03
-6.96930560e-04,-1.20312500e-03
-6.95930560e-04,-2.00000000e-03
-6.94930560e-04,-2.75000000e-03
-6.93930560e-04,-2.40625000e-03
-6.92930560e-04,-1.50000000e-03
-6.91930560e-04,-1.06250000e-03
-6.90930560e-04,-1.79687500e-03
-6.89930560e-04,-2.56250000e-03
-6.88930560e-04,-2.32812500e-03
-6.87930560e-04,-1.34375000e-03
-6.86930560e-04,-7.50000000e-04
-6.85930560e-04,-1.31250000e-03
-6.84930560e-04,-2.28125000e-03
-6.83930560e-04,-2.45312500e-03
-6.82930560e-04,-1.57812500e-03
-6.81930560e-04,-8.28125000e-04
-6.80930560e-04,-1.25000000e-03
-6.79930560e-04,-2.17187500e-03
-6.78930560e-04,-2.45312500e-03
-6.77930560e-04,-1.92187500e-03
-6.76930560e-04,-1.06250000e-03
-6.75930560e-04,-1.43750000e-03
-6.74930560e-04,-2.21875000e-03
-6.73930560e-04,-2.32812500e-03
-6.72930560e-04,-1.65625000e-03
-6.71930560e-04,-1.01562500e-03
-6.70930560e-04,-1.21875000e-03
-6.69930560e-04,-2.00000000e-03
-6.68930560e-04,-2.48437500e-03
-6.67930560e-04,-2.06250000e-03
-6.66930560e-04,-1.42187500e-03
-6.65930560e-04,-1.50000000e-03
-6.64930560e-04,-2.10937500e-03
-6.63930560e-04,-2.35937500e-03
-6.62930560e-04,-2.06250000e-03
-6.61930560e-04,-1.23437500e-03
-6.60930560e-04,-8.28125000e-04
-6.59930560e-04,-1.35937500e-03
-6.58930560e-04,-2.14062500e-03
-6.57930560e-04,-2.56250000e-03
-6.56930560e-04,-2.14062500e-03
-6.55930560e-04,-1.57812500e-03
-6.54930560e-04,-1.84375000e-03
-6.53930560e-04,-2.64062500e-03
-6.52930560e-04,-2.85937500e-03
-6.51930560e-04,-2.21875000e-03
-6.50930560e-04,-1.50000000e-03
-6.49930560e-04,-1.62500000e-03
-6.48930560e-04,-2.32812500e-03
-6.47930560e-04,-2.62500000e-03
-6.46930560e-04,-2.28125000e-03
-6.45930560e-04,-1.57812500e-03
-6.44930560e-04,-1.42187500e-03
-6.43930560e-04,-2.00000000e-03
-6.42930560e-04,-2.73437500e-03
-6.41930560e-04,-2.81250000e-03
-6.40930560e-04,-1.90625000e-03
-6.39930560e-04,-1.59375000e-03
-6.38930560e-04,-1.98437500e-03
-6.37930560e-04,-2.59375000e-03
-6.36930560e-04,-2.62500000e-03
-6.35930560e-04,-1.57812500e-03
-6.34930560e-04,-8.28125000e-04
-6.33930560e-04,-1.35937500e-03
-6.32930560e-04,-2.32812500e-03
-6.31930560e-04,-2.54687500e-03
-6.30930560e-04,-1.57812500e-03
-6.29930560e-04,-5.93750000e-04
-6.28930560e-04,-7.81250000e-04
-6.27930560e-04,-1.81250000e-03
-6.26930560e-04,-2.51562500e-03
-6.25930560e-04,-2.07812500e-03
-6.24930560e-04,-1.20312500e-03
-6.23930560e-04,-1.20312500e-03
-6.22930560e-04,-1.98437500e-03
-6.21930560e-04,-2.62500000e-03
-6.20930560e-04,-2.28125000e-03
-6.19930560e-04,-1.35937500e-03
-6.18930560e-04,-1.12500000e-03
-6.17930560e-04,-1.84375000e-03
-6.16930560e-04,-3.00000000e-03
-6.15930560e-04,-3.18750000e-03
-6.14930560e-04,-2.17187500e-03
-6.13930560e-04,-1.43750000e-03
-6.12930560e-04,-1.87500000e-03
-6.11930560e-04,-2.78125000e-03
-6.10930560e-04,-2.78125000e-03
-6.09930560e-04,-1.60937500e-03
-6.08930560e-04,-7.18750000e-04
-6.07930560e-04,-1.04687500e-03
-6.06930560e-04,-1.95312500e-03
-6.05930560e-04,-2.32812500e-03
-6.04930560e-04,-1.60937500e-03
-6.03930560e-04,-7.50000000e-04
-6.02930560e-04,-9.68750000e-04
-6.01930560e-04,-2.06250000e-03
-6.00930560e-04,-2.51562500e-03
-5.99930560e-04,-1.78125000e-03
-5.98930560e-04,-8.28125000e-04
-5.97930560e-04,-9.06250000e-04
-5.96930560e-04,-1.85937500e-03
-5.95930560e-04,-2.51562500e-03
-5.94930560e-04,-2.18750000e-03
-5.93930560e-04,-1.43750000e-03
-5.92930560e-04,-1.34375000e-03
-5.91930560e-04,-1.95312500e-03
-5.90930560e-04,-2.48437500e-03
-5.89930560e-04,-2.28125000e-03
-5.88930560e-04,-1.46875000e-03
-5.87930560e-04,-8.59375000e-04
-5.86930560e-04,-1.53125000e-03
-5.85930560e-04,-2.48437500e-03
-5.84930560e-04,-2.48437500e-03
-5.83930560e-04,-1.53125000e-03
-5.82930560e-04,-1.04687500e-03
-5.81930560e-04,-1.68750000e-03
-5.80930560e-04,-2.82812500e-03
-5.79930560e-04,-3.12500000e-03
-5.78930560e-04,-2.25000000e-03
-5.77930560e-04,-1.29687500e-03
-5.76930560e-04,-1.53125000e-03
-5.75930560e-04,-2.51562500e-03
-5.74930560e-04,-2.75000000e-03
-5.73930560e-04,-2.25000000e-03
-5.72930560e-04,-1.34375000e-03
-5.71930560e-04,-1.25000000e-03
-5.70930560e-04,-1.95312500e-03
-5.69930560e-04,-2.43750000e-03
-5.68930560e-04,-2.06250000e-03
-5.67930560e-04,-1.35937500e-03
-5.66930560e-04,-1.23437500e-03
-5.65930560e-04,-1.76562500e-03
-5.64930560e-04,-2.40625000e-03
-5.63930560e-04,-2.48437500e-03
-5.62930560e-04,-1.84375000e-03
-5.61930560e-04,-1.39062500e-03
-5.60930560e-04,-1.75000000e-03
-5.59930560e-04,-2.51562500e-03
