0.00000e+00,+1.226120E-03
8.00000e-05,-2.452240E-03
1.60000e-04,+4.904480E-03
2.40000e-04,-2.452240E-03
3.20000e-04,-2.452240E-03
4.00000e-04,+4.904480E-03
4.80000e-04,+3.678360E-03
5.60000e-04,-2.452240E-03
6.40000e-04,-1.226120E-03
7.20000e-04,+4.904480E-03
8.00000e-04,+4.904480E-03
8.80000e-04,-2.452240E-03
9.60000e-04,+4.904480E-03
1.04000e-03,-2.452240E-03
1.12000e-03,-2.452240E-03
1.20000e-03,+4.904480E-03
1.28000e-03,+4.904480E-03
1.36000e-03,-2.452240E-03
1.44000e-03,+3.678360E-03
1.52000e-03,-3.678360E-03
1.60000e-03,-2.452240E-03
1.68000e-03,+4.904480E-03
1.76000e-03,-2.452240E-03
1.84000e-03,+4.904480E-03
1.92000e-03,-2.452240E-03
2.00000e-03,+4.904480E-03
2.08000e-03,-2.452240E-03
2.16000e-03,+4.904480E-03
2.24000e-03,+3.678360E-03
2.32000e-03,-2.452240E-03
2.40000e-03,-2.452240E-03
2.48000e-03,+6.130600E-03
2.56000e-03,+4.904480E-03
2.64000e-03,-2.452240E-03
2.72000e-03,-2.452240E-03
2.80000e-03,+4.904480E-03
2.88000e-03,-2.452240E-03
2.96000e-03,+4.904480E-03
3.04000e-03,-2.452240E-03
3.12000e-03,+4.904480E-03
3.20000e-03,+4.904480E-03
3.28000e-03,-3.678360E-03
3.36000e-03,+4.904480E-03
3.44000e-03,-3.678360E-03
3.52000e-03,-2.452240E-03
3.60000e-03,+4.904480E-03
3.68000e-03,-2.452240E-03
3.76000e-03,+4.904480E-03
3.84000e-03,-2.452240E-03
3.92000e-03,+4.904480E-03
4.00000e-03,-2.452240E-03
4.08000e-03,+4.904480E-03
4.16000e-03,+4.904480E-03
4.24000e-03,-2.452240E-03
4.32000e-03,+4.904480E-03
4.40000e-03,-3.678360E-03
4.48000e-03,-2.452240E-03
4.56000e-03,+4.904480E-03
4.64000e-03,-2.452240E-03
4.72000e-03,+3.678360E-03
4.80000e-03,-2.452240E-03
4.88000e-03,+6.130600E-03
4.96000e-03,+3.678360E-03
5.04000e-03,-2.452240E-03
5.12000e-03,-2.452240E-03
5.20000e-03,+6.130600E-03
5.28000e-03,+4.904480E-03
5.36000e-03,-2.452240E-03
5.44000e-03,+4.904480E-03
5.52000e-03,-2.452240E-03
5.60000e-03,+4.904480E-03
5.68000e-03,-1.226120E-03
5.76000e-03,-2.452240E-03
5.84000e-03,+4.904480E-03
5.92000e-03,+4.904480E-03
6.00000e-03,-2.452240E-03
6.08000e-03,+3.678360E-03
6.16000e-03,-2.452240E-03
6.24000e-03,+4.904480E-03
6.32000e-03,-2.452240E-03
6.40000e-03,+6.130600E-03
6.48000e-03,-2.452240E-03
6.56000e-03,+3.678360E-03
6.64000e-03,-2.452240E-03
6.72000e-03,+3.678360E-03
6.80000e-03,-1.226120E-03
6.88000e-03,+4.904480E-03
6.96000e-03,-2.452240E-03
7.04000e-03,-2.452240E-03
7.12000e-03,+4.904480E-03
7.20000e-03,-2.452240E-03
7.28000e-03,+4.904480E-03
7.36000e-03,+4.904480E-03
7.44000e-03,-2.452240E-03
7.52000e-03,+4.904480E-03
7.60000e-03,-2.452240E-03
7.68000e-03,+4.904480E-03
7.76000e-03,-2.452240E-03
7.84000e-03,-2.452240E-03
7.92000e-03,+4.904480E-03
8.00000e-03,-2.452240E-03
8.08000e-03,+4.904480E-03
8.16000e-03,+4.904480E-03
8.24000e-03,-2.452240E-03
8.32000e-03,+4.904480E-03
8.40000e-03,-3.678360E-03
8.48000e-03,-1.226120E-03
8.56000e-03,+4.904480E-03
8.64000e-03,+4.904480E-03
8.72000e-03,-2.452240E-03
8.80000e-03,+4.904480E-03
8.88000e-03,-2.452240E-03
8.96000e-03,-2.452240E-03
9.04000e-03,+4.904480E-03
9.12000e-03,-1.226120E-03
9.20000e-03,+4.904480E-03
9.28000e-03,-1.226120E-03
9.36000e-03,+3.678360E-03
9.44000e-03,-1.226120E-03
9.52000e-03,+3.678360E-03
9.60000e-03,+4.904480E-03
9.68000e-03,-2.452240E-03
9.76000e-03,-2.452240E-03
9.84000e-03,+4.904480E-03
9.92000e-03,+4.904480E-03
1.00000e-02,-2.452240E-03
1.00800e-02,-2.452240E-03
1.01600e-02,+4.904480E-03
1.02400e-02,+4.904480E-03
1.03200e-02,-2.452240E-03
1.04000e-02,-2.452240E-03
1.04800e-02,+4.904480E-03
1.05600e-02,+4.904480E-03
1.06400e-02,-2.452240E-03
1.07200e-02,+4.904480E-03
1.08000e-02,-2.452240E-03
1.08800e-02,+3.678360E-03
1.09600e-02,-2.452240E-03
1.10400e-02,-2.452240E-03
1.11200e-02,+4.904480E-03
1.12000e-02,+4.904480E-03
1.12800e-02,-2.452240E-03
1.13600e-02,-2.452240E-03
1.14400e-02,+4.904480E-03
1.15200e-02,+4.904480E-03
1.16000e-02,-2.452240E-03
1.16800e-02,+4.904480E-03
1.17600e-02,-2.452240E-03
1.18400e-02,+4.904480E-03
1.19200e-02,-2.452240E-03
1.20000e-02,-2.452240E-03
1.20800e-02,+4.904480E-03
1.21600e-02,+4.904480E-03
1.22400e-02,-2.452240E-03
