Position, Run #7
Time ( s )	Position ( m )
0,0025	0,875
0,1027	0,939
0,2029	1,003
0,3031	1,070
0,4033	1,137
0,5035	1,202
0,6037	1,273
0,7039	1,335
0,8040	1,385
0,9042	1,450
1,0044	1,519
1,1195	6,719
1,2198	6,803
1,3199	6,829
1,4195	6,712
1,5200	6,868
1,6058	2,003
1,7058	1,990
1,8055	1,909
1,9055	1,899
2,0055	1,896
2,1055	1,887
2,2055	1,883
2,3054	1,875
2,4054	1,871
2,5054	1,864
2,6054	1,858
2,7054	1,851
2,8054	1,841
2,9053	1,837
3,0053	1,831
3,1053	1,824
3,2053	1,817
3,3053	1,810
