Position, Run #10
Time ( s )	Position ( m )
0,0042	1,443
0,1044	1,511
0,2213	7,343
0,3219	7,528
0,4221	7,607
0,5219	7,535
0,6217	7,463
0,7218	7,488
0,8056	1,923
0,9056	1,909
1,0055	1,901
1,1055	1,894
1,2055	1,887
1,3055	1,880
1,4054	1,871
1,5054	1,863
1,6054	1,856
1,7054	1,848
1,8054	1,843
1,9053	1,835
2,0053	1,828
2,1053	1,821
2,2053	1,813
2,3052	1,805
2,4052	1,797
2,5052	1,788
2,6052	1,781
2,7052	1,772
2,8051	1,763
2,9051	1,755
3,0051	1,747
3,1051	1,738
3,2050	1,729
3,3050	1,721
