Position, Run #6
Time ( s )	Position ( m )
0,0031	1,074
0,1033	1,141
0,2035	1,206
0,3037	1,273
0,4039	1,342
0,5040	1,391
0,6042	1,461
0,7044	1,526
0,8199	6,860
0,9195	6,718
1,0196	6,728
1,1198	6,801
1,2195	6,704
1,3059	2,014
1,4056	1,922
1,5055	1,899
1,6055	1,885
1,7054	1,865
1,8054	1,846
1,9053	1,832
2,0053	1,818
2,1052	1,801
2,2052	1,784
2,3051	1,767
2,4051	1,750
2,5050	1,730
2,6050	1,715
2,7049	1,696
2,8049	1,678
2,9048	1,660
3,0048	1,643
3,1047	1,626
3,2047	1,608
