Angular Position, 7.43
Time ( s )	Angular Position ( rad )
4,0600	-0,256
4,0800	-0,240
4,1000	-0,225
4,1200	-0,207
4,1400	-0,187
4,1600	-0,167
4,1800	-0,145
4,2000	-0,121
4,2200	-0,096
4,2400	-0,071
4,2600	-0,046
4,2800	-0,019
4,3000	0,009
4,3200	0,038
4,3400	0,066
4,3600	0,094
4,3800	0,124
4,4000	0,152
4,4200	0,182
4,4400	0,212
4,4600	0,240
4,4800	0,269
4,5000	0,297
4,5200	0,325
4,5400	0,350
4,5600	0,377
4,5800	0,401
4,6000	0,426
4,6200	0,448
4,6400	0,468
4,6600	0,489
4,6800	0,507
4,7000	0,523
4,7200	0,539
4,7400	0,553
4,7600	0,564
4,7800	0,573
4,8000	0,581
4,8200	0,587
4,8400	0,591
4,8600	0,592
4,8800	0,592
4,9000	0,591
4,9200	0,586
4,9400	0,580
4,9600	0,572
4,9800	0,561
5,0000	0,548
5,0200	0,534
5,0400	0,518
5,0600	0,501
5,0800	0,482
5,1000	0,460
5,1200	0,438
5,1400	0,415
5,1600	0,391
5,1800	0,364
5,2000	0,339
5,2200	0,311
5,2400	0,283
5,2600	0,253
5,2800	0,225
5,3000	0,193
5,3200	0,163
5,3400	0,132
5,3600	0,102
5,3800	0,072
5,4000	0,042
5,4200	0,013
5,4400	-0,016
5,4600	-0,044
5,4800	-0,071
5,5000	-0,096
5,5200	-0,121
5,5400	-0,146
5,5600	-0,168
5,5800	-0,188
5,6000	-0,207
5,6200	-0,225
5,6400	-0,240
5,6600	-0,254
5,6800	-0,267
5,7000	-0,276
5,7200	-0,284
5,7400	-0,291
5,7600	-0,294
5,7800	-0,295
5,8000	-0,295
5,8200	-0,292
5,8400	-0,289
5,8600	-0,283
5,8800	-0,273
5,9000	-0,264
5,9200	-0,253
5,9400	-0,240
5,9600	-0,226
5,9800	-0,209
6,0000	-0,193
6,0200	-0,174
6,0400	-0,154
6,0600	-0,132
6,0800	-0,110
6,1000	-0,088
6,1200	-0,063
6,1400	-0,038
6,1600	-0,013
6,1800	0,014
6,2000	0,041
6,2200	0,068
6,2400	0,096
6,2600	0,124
6,2800	0,151
6,3000	0,179
6,3200	0,207
6,3400	0,234
6,3600	0,261
6,3800	0,287
6,4000	0,313
6,4200	0,338
6,4400	0,363
6,4600	0,386
6,4800	0,408
6,5000	0,429
6,5200	0,449
6,5400	0,468
6,5600	0,484
6,5800	0,501
6,6000	0,515
6,6200	0,528
6,6400	0,539
6,6600	0,548
6,6800	0,556
6,7000	0,561
6,7200	0,565
6,7400	0,567
6,7600	0,567
6,7800	0,565
6,8000	0,562
6,8200	0,556
6,8400	0,548
6,8600	0,539
6,8800	0,528
6,9000	0,515
6,9200	0,501
6,9400	0,484
6,9600	0,467
6,9800	0,448
7,0000	0,429
7,0200	0,407
7,0400	0,383
7,0600	0,361
7,0800	0,336
7,1000	0,311
7,1200	0,284
7,1400	0,259
7,1600	0,232
7,1800	0,204
7,2000	0,176
7,2200	0,149
7,2400	0,121
7,2600	0,094
7,2800	0,066
7,3000	0,039
7,3200	0,013
7,3400	-0,013
7,3600	-0,038
7,3800	-0,063
7,4000	-0,085
7,4200	-0,107
7,4400	-0,127
7,4600	-0,148
7,4800	-0,167
7,5000	-0,182
7,5200	-0,198
7,5400	-0,212
7,5600	-0,225
7,5800	-0,234
7,6000	-0,242
7,6200	-0,250
7,6400	-0,253
7,6600	-0,256
7,6800	-0,258
7,7000	-0,258
7,7200	-0,254
7,7400	-0,251
7,7600	-0,245
7,7800	-0,237
7,8000	-0,228
7,8200	-0,218
7,8400	-0,207
7,8600	-0,195
7,8800	-0,179
7,9000	-0,163
7,9200	-0,148
7,9400	-0,129
7,9600	-0,110
7,9800	-0,091
